Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-CO-1g,PkRzeszRejta-SO2-1g,PkRzeszPilsu-PM10-1g,PkRzeszRejta-O3-1g,PkRzeszPilsu-NO2-1g
2023-03-20 00:00:00,40.2925,0.62573,2.86823,43.5463,40.8583,24.2676
2023-03-20 01:00:00,38.8929,0.59552,2.71271,41.9565,40.2533,21.9614
2023-03-20 02:00:00,34.9356,0.53496,2.71467,37.4893,63.3789,16.2584
2023-03-20 03:00:00,29.9307,0.4878,2.61236,33.1343,74.4756,16.0526
2023-03-20 04:00:00,29.2793,0.47075,2.92366,31.4663,70.6617,17.1433
2023-03-20 05:00:00,27.5453,0.45585,2.45144,30.638,67.4483,19.7133
2023-03-20 06:00:00,26.2406,0.45847,2.62849,30.4269,59.08,24.6872
2023-03-20 07:00:00,27.109,0.56022,3.59782,34.2969,49.5017,39.3379
2023-03-20 08:00:00,28.523,0.58136,4.7355,42.4861,46.1161,53.2416
2023-03-20 09:00:00,25.3767,0.45876,4.44012,38.8707,59.3256,41.7245
2023-03-20 10:00:00,22.0442,0.42526,6.23241,36.8801,79.8961,36.257
2023-03-20 11:00:00,22.4158,0.42005,6.93281,32.7981,103.226,31.6529
2023-03-20 12:00:00,25.7285,0.4199,5.39072,39.1614,111.534,37.4463
2023-03-20 13:00:00,29.2052,0.45464,6.75273,45.4808,110.227,46.9834
2023-03-20 14:00:00,29.4373,0.41196,5.9707,43.3142,121.845,43.9074
2023-03-20 15:00:00,31.9528,0.44999,5.39332,43.0859,121.407,49.0747
2023-03-20 16:00:00,34.7925,0.54639,6.6932,48.5336,113.354,65.2056
2023-03-20 17:00:00,35.176,0.53449,6.83758,55.351,96.7756,58.6501
2023-03-20 18:00:00,45.9052,0.57589,5.24628,60.4983,89.5983,67.4027
2023-03-20 19:00:00,54.8926,0.5887,5.34109,66.7154,64.1994,57.662
2023-03-20 20:00:00,62.3558,0.63187,6.62091,73.3419,47.7756,47.9126
2023-03-20 21:00:00,63.0881,0.6587,5.95427,70.1595,55.0633,41.7232
2023-03-20 22:00:00,59.1037,0.64324,5.72705,64.6261,51.425,37.3259
2023-03-20 23:00:00,45.1625,0.4573,4.96085,48.2765,45.6006,27.0885
2023-03-21 00:00:00,56.3512,0.5583,4.57131,60.9346,44.4039,29.4217
2023-03-21 01:00:00,55.0572,0.53647,3.50767,58.4148,32.4978,26.6476
2023-03-21 02:00:00,47.5821,0.41976,3.92108,50.0079,32.6406,17.7609
2023-03-21 03:00:00,44.7989,0.35691,3.88417,46.6554,37.825,19.0073
2023-03-21 04:00:00,45.02,0.34426,2.91655,46.3879,45.4739,16.1426
2023-03-21 05:00:00,46.9025,0.33952,2.40758,48.0922,36.2517,18.6057
2023-03-21 06:00:00,49.1648,0.37739,1.87957,50.3871,43.1778,35.1965
2023-03-21 07:00:00,45.5981,0.44578,1.31958,46.8264,37.7506,48.6686
2023-03-21 08:00:00,38.4884,0.45512,1.21952,39.3427,32.945,40.7118
2023-03-21 09:00:00,34.7807,0.46517,1.15735,36.2371,38.0344,49.5931
2023-03-21 10:00:00,29.1179,0.39086,1.27629,30.8784,52.3883,42.243
2023-03-21 11:00:00,20.4707,0.33172,1.01189,21.2066,73.1811,38.8059
2023-03-21 12:00:00,17.8383,0.30404,0.51634,22.8801,78.7483,30.8537
2023-03-21 13:00:00,16.7498,0.31794,0.53053,19.8589,78.4622,35.6553
2023-03-21 14:00:00,19.9696,0.37527,0.44418,21.3398,68.56,48.5596
2023-03-21 15:00:00,20.6426,0.41666,0.90985,22.0494,62.8417,39.2293
2023-03-21 16:00:00,19.1672,0.43544,0.82078,19.8471,60.2667,46.0743
2023-03-21 17:00:00,18.2408,0.43594,0.40627,19.2398,49.6594,50.2387
2023-03-21 18:00:00,17.6007,0.4434,0.55717,18.4861,42.4572,53.1606
2023-03-21 19:00:00,28.5818,0.55046,0.59803,29.7046,38.8078,57.6624
2023-03-21 20:00:00,24.9111,0.41134,1.2014,25.7216,38.4667,37.6998
2023-03-21 21:00:00,22.1298,0.40083,1.05158,22.9458,27.2267,36.0832
2023-03-21 22:00:00,34.7306,0.55901,1.01981,35.3387,19.6828,47.5461
2023-03-21 23:00:00,28.9691,0.46744,0.66729,29.2502,20.6294,36.7769
2023-03-22 00:00:00,31.5843,0.46806,0.59433,31.9392,13.3517,33.0892
2023-03-22 01:00:00,44.7507,0.65023,1.08867,45.2743,0.53222,39.9093
2023-03-22 02:00:00,49.7083,0.67097,1.03535,50.4211,1.4,34.4308
2023-03-22 03:00:00,65.5649,0.90516,1.58628,73.1455,0.18056,29.9726
2023-03-22 04:00:00,58.6516,0.86356,1.59368,74.4854,1.35944,27.204
2023-03-22 05:00:00,44.67,0.71229,1.20084,56.9954,4.60222,25.0327
2023-03-22 06:00:00,36.3764,0.5826,0.9392,46.3899,10.7928,20.5265
2023-03-22 07:00:00,25.1657,0.44386,0.70911,31.9032,19.5589,20.1892
2023-03-22 08:00:00,18.2742,0.34408,1.02843,20.014,30.2678,18.0002
2023-03-22 09:00:00,18.3325,0.37099,0.85344,19.9431,31.4883,19.3252
2023-03-22 10:00:00,20.8978,0.36199,1.4431,25.1807,45.6489,16.7785
2023-03-22 11:00:00,21.6143,0.32624,1.74952,31.7547,61.7939,18.5814
2023-03-22 12:00:00,18.9674,0.31431,0.89695,29.6066,79.1394,24.0426
2023-03-22 13:00:00,13.8348,0.29254,0.6661,19.6225,94.2683,24.0949
2023-03-22 14:00:00,12.1157,0.25718,0.72953,18.8108,95.9067,20.893
2023-03-22 15:00:00,12.3651,0.27053,1.19659,18.3734,95.6961,25.4701
2023-03-22 16:00:00,12.0035,0.36484,1.30172,18.9302,92.7433,26.1048
2023-03-22 17:00:00,12.3464,0.32692,1.09323,21.1535,66.3533,35.9838
2023-03-22 18:00:00,19.2127,0.407,1.64436,36.829,22.6194,55.3266
2023-03-22 19:00:00,24.6311,0.53281,2.61797,40.6927,1.41167,69.532
2023-03-22 20:00:00,26.4955,0.46794,1.93582,34.4431,38.2356,42.2487
2023-03-22 21:00:00,29.8736,0.49275,1.52621,35.3562,41.0756,36.127
2023-03-22 22:00:00,30.9058,0.4521,1.9279,35.5889,31.6972,28.7212
2023-03-22 23:00:00,24.2868,0.41946,1.74943,29.5483,50.0439,25.5773
2023-03-23 00:00:00,20.6146,0.35422,1.72986,24.7041,61.9761,17.4411
2023-03-23 01:00:00,18.7782,0.30986,1.99037,21.725,66.8183,13.8867
2023-03-23 02:00:00,19.034,0.3076,1.4789,22.193,64.7872,14.6494
2023-03-23 03:00:00,16.5572,0.28441,1.33233,18.709,67.1928,11.0185
2023-03-23 04:00:00,17.1108,0.29344,1.07684,19.6602,66.6022,12.9125
2023-03-23 05:00:00,14.6262,0.25225,1.32125,16.7832,67.2061,11.1437
2023-03-23 06:00:00,17.4049,0.30596,1.55401,23.7416,60.9694,23.0038
2023-03-23 07:00:00,18.0626,0.39701,1.5725,25.4563,50.7639,33.2768
2023-03-23 08:00:00,17.8832,0.31622,1.58657,23.3437,49.2667,26.0146
2023-03-23 09:00:00,15.5921,0.2861,1.01458,22.8388,64.4894,13.7428
2023-03-23 10:00:00,15.0325,0.27652,0.83038,21.6587,79.8728,14.8071
2023-03-23 11:00:00,13.7935,0.2559,0.51656,22.8423,91.9439,16.7768
2023-03-23 12:00:00,14.1606,0.24751,0.46359,20.4425,94.2533,17.6273
2023-03-23 13:00:00,15.7279,0.27185,0.73,23.8846,97.6056,20.2203
2023-03-23 14:00:00,14.9068,0.26798,1.16488,22.4029,103.554,18.99
2023-03-23 15:00:00,13.6969,0.26849,1.11753,20.0235,103.604,18.3359
2023-03-23 16:00:00,14.694,0.29484,1.16227,22.9882,98.0028,21.17
2023-03-23 17:00:00,14.1464,0.27391,1.22112,20.9373,86.0339,23.7078
2023-03-23 18:00:00,17.7947,0.33063,2.33171,29.1219,83.3822,38.8381
2023-03-23 19:00:00,20.7291,0.37771,3.60377,35.2193,67.1189,41.3775
2023-03-23 20:00:00,23.6684,0.37877,3.02104,34.4647,76.5833,30.1883
2023-03-23 21:00:00,17.8904,0.30917,2.17316,25.1115,84.2644,24.458
2023-03-23 22:00:00,17.4308,0.3191,1.11606,25.1867,80.0828,26.2647
2023-03-23 23:00:00,15.2412,0.26781,0.79476,20.4226,83.8556,18.5262
2023-03-24 00:00:00,14.4855,0.23446,0.74901,18.4732,88.4206,12.5568
2023-03-24 01:00:00,13.511,0.21618,1.05599,16.915,89.735,9.45903
2023-03-24 02:00:00,13.3763,0.20632,0.61117,17.5049,88.0111,9.77566
2023-03-24 03:00:00,13.9244,0.20587,0.83824,18.0972,84.6878,8.79971
2023-03-24 04:00:00,14.036,0.21079,0.87006,18.9264,80.6844,11.0627
2023-03-24 05:00:00,15.6152,0.2137,0.71325,22.2797,78.8189,13.7616
2023-03-24 06:00:00,15.3695,0.24128,0.64361,23.1364,73.2539,20.5635
2023-03-24 07:00:00,14.3307,0.31356,0.85526,22.101,47.5639,29.9571
2023-03-24 08:00:00,14.7473,0.28781,1.56936,23.547,54.3933,31.7072
2023-03-24 09:00:00,17.1218,0.3003,1.89425,29.5904,64.4628,36.5747
2023-03-24 10:00:00,17.9253,0.29201,2.76275,26.2743,73.1394,34.1775
2023-03-24 11:00:00,18.7534,0.28471,4.01559,23.4677,77.4839,24.1302
2023-03-24 12:00:00,18.4593,0.25797,6.37332,24.7784,94.6483,19.0543
2023-03-24 13:00:00,19.1597,0.23937,12.3194,28.9152,108.469,16.6501
2023-03-24 14:00:00,20.36,0.23646,15.8367,27.4386,112.216,14.9133
2023-03-24 15:00:00,22.9986,0.26318,13.1308,31.4271,106.943,20.2043
2023-03-24 16:00:00,20.9226,0.26076,6.38767,28.0386,104.002,18.8025
2023-03-24 17:00:00,20.138,0.24697,4.06578,28.8961,103.074,19.8318
2023-03-24 18:00:00,20.0434,0.24293,4.48347,26.699,100.142,19.6544
2023-03-24 19:00:00,19.2883,0.23681,4.87125,25.0786,101.291,17.6445
2023-03-24 20:00:00,18.6222,0.25566,4.0227,23.2105,105.407,16.5875
2023-03-24 21:00:00,19.0118,0.2789,2.78452,24.2744,109.447,24.6122
2023-03-24 22:00:00,18.7644,0.27422,2.92055,23.6692,105.514,20.5823
2023-03-24 23:00:00,17.8766,0.27815,4.02864,21.9695,102.234,21.4966
2023-03-25 00:00:00,19.0971,0.27021,2.50214,21.8484,97.16,15.763
2023-03-25 01:00:00,19.9921,0.27339,2.44714,22.6353,99.58,15.1256
2023-03-25 02:00:00,19.6415,0.26488,1.90061,21.7388,96.28,15.4884
2023-03-25 03:00:00,18.6332,0.2524,1.20537,20.1766,89.7911,11.2819
2023-03-25 04:00:00,19.6548,0.24805,1.19602,21.1091,84.1728,11.7787
2023-03-25 05:00:00,19.3644,0.23439,1.15342,20.8626,79.8078,13.8506
2023-03-25 06:00:00,16.4035,0.24777,1.79106,17.5522,73.4956,16.9222
2023-03-25 07:00:00,15.2522,0.2773,1.33887,16.3862,55.8344,22.467
2023-03-25 08:00:00,17.2359,0.29964,1.30714,18.6862,49.0361,28.2469
2023-03-25 09:00:00,18.5418,0.3235,1.18874,19.8047,51.875,33.1632
2023-03-25 10:00:00,13.0966,0.29324,0.81261,14.177,68.7011,32.4672
2023-03-25 11:00:00,13.8137,0.36908,0.97197,15.3661,61.2672,43.0498
2023-03-25 12:00:00,15.1245,0.41537,0.97676,16.4465,67.8644,45.564
2023-03-25 13:00:00,25.7317,0.36358,1.16907,28.7081,65.2728,36.1298
2023-03-25 14:00:00,28.0502,0.39778,1.03769,38.2122,74.8556,36.9273
2023-03-25 15:00:00,19.0181,0.2725,2.43083,24.9785,90.0661,24.914
2023-03-25 16:00:00,14.2883,0.25373,1.3751,18.4887,94.4567,17.6073
2023-03-25 17:00:00,13.8515,0.30228,0.94794,18.0767,84.1333,33.9828
2023-03-25 18:00:00,13.7128,0.29551,0.56515,14.5573,60.4233,23.9363
2023-03-25 19:00:00,25.5898,0.40895,0.70318,26.6846,47.1389,34.9965
2023-03-25 20:00:00,37.485,0.51745,1.08207,38.9618,37.2889,41.5705
2023-03-25 21:00:00,16.8868,0.35745,0.92035,19.9814,36.8233,35.4735
2023-03-25 22:00:00,18.1866,0.33711,1.17135,24.8399,63.8256,28.9743
2023-03-25 23:00:00,18.6338,0.327,2.4484,21.7801,52.2511,22.811
2023-03-26 00:00:00,25.7755,0.44837,1.62391,29.6539,45.7956,35.6104
2023-03-26 01:00:00,24.764,0.37727,2.40795,27.4983,45.9211,26.7091
2023-03-26 02:00:00,,,,,,
2023-03-26 03:00:00,21.3023,0.32697,2.16297,22.7321,51.2794,13.5159
2023-03-26 04:00:00,11.6351,0.2052,2.03975,12.2039,69.7061,8.4505
2023-03-26 05:00:00,10.6011,0.21773,1.73184,11.155,64.4972,9.47127
2023-03-26 06:00:00,6.33982,0.16233,3.66698,6.68034,81.2867,5.8591
2023-03-26 07:00:00,5.63023,0.15435,1.19066,5.87416,82.9806,5.37232
2023-03-26 08:00:00,7.03153,0.18161,3.08007,7.40146,80.8144,6.51723
2023-03-26 09:00:00,6.66419,0.17818,3.58265,7.18002,80.9083,5.97276
2023-03-26 10:00:00,7.68056,0.2013,2.79001,12.1696,83.4528,13.3979
2023-03-26 11:00:00,8.00292,0.25016,2.18388,9.75166,79.6294,24.5529
2023-03-26 12:00:00,6.52175,0.1964,1.11476,7.50266,86.2128,12.7238
2023-03-26 13:00:00,7.95506,0.20614,1.91639,12.2835,85.6,12.6251
2023-03-26 14:00:00,6.35452,0.19858,3.32921,9.54983,90.1617,16.1466
2023-03-26 15:00:00,5.77266,0.21749,1.36592,9.80443,95.1522,19.6032
2023-03-26 16:00:00,6.25476,0.24229,0.56286,10.5728,96.1111,22.5881
2023-03-26 17:00:00,6.69735,0.21748,0.68483,9.96561,88.7833,23.0488
2023-03-26 18:00:00,9.84105,0.29802,0.88498,15.9292,82.1839,46.5765
2023-03-26 19:00:00,13.0107,0.40108,1.77714,18.7332,23.7761,49.8524
2023-03-26 20:00:00,27.4438,0.6909,2.91187,39.8594,1.11444,75.0333
2023-03-26 21:00:00,43.256,0.74455,3.2957,53.0224,4.28833,79.8002
2023-03-26 22:00:00,48.8174,0.82262,2.90517,56.7618,20.9967,62.3095
2023-03-26 23:00:00,45.8259,0.61327,3.03894,48.9105,7.70667,40.2096
2023-03-27 00:00:00,39.785,0.57035,3.51456,41.9112,24.6456,31.5159
2023-03-27 01:00:00,31.2446,0.43893,2.26312,32.3841,30.2422,15.5376
2023-03-27 02:00:00,29.8923,0.43857,1.75544,30.6607,27.9378,15.8384
2023-03-27 03:00:00,31.9842,0.41472,1.40114,32.9628,25.365,30.6708
2023-03-27 04:00:00,31.7705,0.481,1.27909,33.2774,12.3111,39.3064
2023-03-27 05:00:00,31.3063,0.51155,1.21523,32.8812,22.6889,43.8786
2023-03-27 06:00:00,30.9003,0.66137,1.37346,33.0196,19.9367,58.7403
2023-03-27 07:00:00,31.5407,0.69479,0.9346,33.1698,14.5594,66.7543
2023-03-27 08:00:00,30.9825,0.64694,1.58673,33.3212,12.7578,59.6038
2023-03-27 09:00:00,23.6871,0.55604,1.50176,25.1389,19.5128,66.2279
2023-03-27 10:00:00,19.0718,0.57422,1.00319,21.1861,36.4183,66.6022
2023-03-27 11:00:00,20.3485,0.62827,1.02453,24.9849,47.5933,70.0082
2023-03-27 12:00:00,13.1598,0.50173,1.06067,16.2576,61.5033,48.7421
2023-03-27 13:00:00,8.59458,0.38607,1.00669,10.0628,72.0589,46.934
2023-03-27 14:00:00,8.08221,0.55928,0.87699,9.67612,70.6667,52.2177
2023-03-27 15:00:00,8.27107,0.35254,0.53077,9.13405,76.89,50.3878
2023-03-27 16:00:00,12.308,0.34839,0.59877,12.592,69.4744,43.9413
2023-03-27 17:00:00,17.4075,0.27677,0.36057,17.6064,69.1922,28.623
2023-03-27 18:00:00,15.54,0.23937,0.31257,15.8978,73.2428,23.9357
2023-03-27 19:00:00,15.713,0.20873,0.3665,16.3346,67.5133,20.8159
2023-03-27 20:00:00,14.2577,0.21325,0.60435,14.7142,67.6417,19.3699
2023-03-27 21:00:00,10.7346,0.175,0.5265,11.2222,76.6933,10.8041
2023-03-27 22:00:00,9.62826,0.15183,0.57012,9.93331,80.5711,7.36371
2023-03-27 23:00:00,8.71251,0.12825,0.37848,8.955,83.64,5.46914
2023-03-28 00:00:00,7.25268,0.13202,0.42023,7.39915,89.6322,3.0172
2023-03-28 01:00:00,6.79135,0.14319,0.44964,7.04421,94.1289,1.9225
2023-03-28 02:00:00,7.18377,0.14565,0.56326,7.8008,94.2617,1.91913
2023-03-28 03:00:00,7.46662,0.14525,0.41651,8.14161,93.3094,2.67442
2023-03-28 04:00:00,7.66269,0.15704,0.34048,9.26957,89.3117,6.79573
2023-03-28 05:00:00,8.16093,0.21216,0.23287,11.9819,83.7156,23.5051
2023-03-28 06:00:00,13.968,0.3335,0.70776,17.1961,66.4317,47.9092
2023-03-28 07:00:00,15.2089,0.35685,0.89097,18.1869,63.3917,51.0159
2023-03-28 08:00:00,14.3794,0.30098,1.34479,20.5096,67.3728,37.432
2023-03-28 09:00:00,20.0062,0.31794,3.11236,24.4025,65.8811,37.9603
2023-03-28 10:00:00,20.4742,0.28518,1.372,23.081,68.8272,31.8941
2023-03-28 11:00:00,17.0131,0.25508,0.71959,21.5719,80.0483,23.2099
2023-03-28 12:00:00,16.0964,0.2554,0.64414,21.7613,84.03,27.2225
2023-03-28 13:00:00,14.839,0.27855,1.2913,15.8574,82.3417,30.9997
2023-03-28 14:00:00,12.447,0.33761,0.74207,14.8984,84.9789,38.3542
2023-03-28 15:00:00,10.8695,0.32493,0.70298,11.8614,85.4389,37.9339
2023-03-28 16:00:00,9.96215,0.28495,0.94473,10.6429,88.8878,34.7692
2023-03-28 17:00:00,9.20527,0.26273,0.49971,16.0688,93.2878,24.8546
2023-03-28 18:00:00,12.1131,0.29592,0.91238,21.2516,87.6294,37.6446
2023-03-28 19:00:00,11.5635,0.25293,0.69939,18.0092,84.9117,25.7567
2023-03-28 20:00:00,14.9004,0.28599,1.34659,19.2615,80.3478,28.8665
2023-03-28 21:00:00,13.7777,0.22512,1.73745,17.0791,84.9461,17.2335
2023-03-28 22:00:00,14.9206,0.21772,1.05852,16.584,85.5461,16.6394
