Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-CO-1g,PkRzeszRejta-SO2-1g,PkRzeszPilsu-PM10-1g,PkRzeszRejta-O3-1g,PkRzeszPilsu-NO2-1g
2023-03-28 23:00:00,14.8358,0.20851,1.10964,16.6973,84.7278,12.5267
2023-03-29 00:00:00,12.5145,0.18084,0.91981,17.1001,87.7,6.78739
2023-03-29 01:00:00,12.6719,0.18251,0.55103,13.1269,85.565,6.84219
2023-03-29 02:00:00,13.1981,0.18429,1.94473,13.9224,85.1572,6.75058
2023-03-29 03:00:00,12.2553,0.17912,1.35495,13.1116,84.9861,6.15091
2023-03-29 04:00:00,12.4879,0.19346,1.36469,13.5173,79.7667,9.39182
2023-03-29 05:00:00,12.3974,0.23736,1.20149,13.4815,77.1261,22.9571
2023-03-29 06:00:00,12.6967,0.30466,1.23021,13.953,70.6128,40.1402
2023-03-29 07:00:00,13.9458,0.32106,1.98983,15.6256,66.3728,47.4933
2023-03-29 08:00:00,13.5043,0.29799,1.81588,15.9609,74.2344,36.0023
2023-03-29 09:00:00,10.0455,0.26573,1.29629,12.3147,85.2672,28.7111
2023-03-29 10:00:00,10.1726,0.23529,0.71477,32.2777,93.17,19.6294
2023-03-29 11:00:00,11.928,0.24958,0.94743,34.4751,94.1667,29.928
2023-03-29 12:00:00,12.4459,0.26386,1.42193,28.4639,95.6383,29.436
2023-03-29 13:00:00,13.7656,0.28237,2.1071,26.4,98.3772,38.2941
2023-03-29 14:00:00,13.2927,0.30429,2.51546,24.5328,99.443,34.5055
2023-03-29 15:00:00,15.7003,0.37103,2.56762,26.5119,98.934,42.6821
2023-03-29 16:00:00,15.2738,0.36966,2.154,30.4701,100.74,48.942
2023-03-29 17:00:00,15.1351,0.30475,2.21101,28.8788,98.837,43.5736
2023-03-29 18:00:00,15.6807,0.31544,2.20539,26.979,93.3278,45.421
2023-03-29 19:00:00,25.4641,0.51013,2.50492,39.0902,46.6694,56.8603
2023-03-29 20:00:00,56.3354,0.80054,8.18845,75.8008,26.2339,73.4752
2023-03-29 21:00:00,70.0759,0.81769,8.52064,80.7275,33.7161,49.1334
2023-03-29 22:00:00,57.7672,0.79548,7.59072,68.0103,44.8772,41.9621
2023-03-29 23:00:00,52.3953,0.72076,5.77881,61.3031,54.15,35.8152
2023-03-30 00:00:00,36.8587,0.51289,4.49347,39.3237,63.5178,19.1121
2023-03-30 01:00:00,26.3072,0.41518,2.92048,28.1283,71.0544,13.963
2023-03-30 02:00:00,18.4357,0.33016,2.39281,20.3064,80.6628,10.7609
2023-03-30 03:00:00,13.8581,0.28896,3.22928,15.031,81.4456,9.22663
2023-03-30 04:00:00,12.686,0.2553,1.75218,14.3105,75.4906,12.2695
2023-03-30 05:00:00,12.3827,0.249,1.7732,14.6631,68.6778,11.6095
2023-03-30 06:00:00,12.9542,0.29396,1.56314,17.8489,64.665,20.651
2023-03-30 07:00:00,13.7837,0.30479,1.47796,20.7934,57.8517,24.1641
2023-03-30 08:00:00,14.9074,0.2833,1.444,22.4683,69.5172,22.6606
2023-03-30 09:00:00,15.089,0.28951,1.07947,22.0433,78.8867,11.2696
2023-03-30 10:00:00,16.3859,0.27532,1.00774,23.8817,82.8033,19.1767
2023-03-30 11:00:00,15.5313,0.28929,0.98844,27.5842,86.8928,23.7608
2023-03-30 12:00:00,13.6419,0.26251,0.78315,26.6788,96.4633,12.7639
2023-03-30 13:00:00,14.3702,0.26135,1.14061,23.2093,99.652,14.1579
2023-03-30 14:00:00,15.6204,0.27115,1.31385,22.3691,96.7822,15.2704
2023-03-30 15:00:00,17.9602,0.33991,1.33661,25.2729,90.2367,16.7158
2023-03-30 16:00:00,20.3064,0.33033,1.88984,26.5996,81.6567,19.6194
2023-03-30 17:00:00,19.9863,0.30231,1.93063,25.9912,76.965,19.1207
2023-03-30 18:00:00,19.8067,0.2957,1.97515,25.7075,77.7767,14.2502
2023-03-30 19:00:00,20.3159,0.30949,1.76363,26.0494,78.3833,14.0421
2023-03-30 20:00:00,18.5487,0.28562,1.88749,23.6577,82.5794,12.7468
2023-03-30 21:00:00,15.9612,0.26506,2.0406,19.0285,87.4367,9.66371
2023-03-30 22:00:00,15.8857,0.26483,1.42299,17.6546,87.9322,9.56086
2023-03-30 23:00:00,15.4333,0.24724,1.1522,16.2279,85.6544,7.12381
2023-03-31 00:00:00,15.8245,0.23795,0.89962,16.5336,85.1156,5.86913
2023-03-31 01:00:00,15.659,0.23495,0.91941,16.076,83.8361,5.27303
2023-03-31 02:00:00,17.7296,0.23999,0.89713,18.2924,81.7339,8.16082
2023-03-31 03:00:00,17.1664,0.24016,1.07966,17.522,78.8256,8.92272
2023-03-31 04:00:00,14.6928,0.25228,2.52098,14.9593,77.3944,7.19397
2023-03-31 05:00:00,17.2668,0.26919,1.70463,17.592,72.6661,13.3518
2023-03-31 06:00:00,20.4707,0.36582,2.20115,20.9693,59.7178,30.3253
2023-03-31 07:00:00,20.0691,0.4143,2.88596,21.4061,48.9861,41.9632
2023-03-31 08:00:00,20.5247,0.39979,2.66597,22.8489,52.1467,37.2146
2023-03-31 09:00:00,18.5052,0.34782,2.65432,23.7903,63.4078,25.3986
2023-03-31 10:00:00,15.6463,0.31687,2.45983,22.7509,72.6006,17.8294
2023-03-31 11:00:00,15.2957,0.33137,1.64829,25.1043,78.1661,23.7217
2023-03-31 12:00:00,13.8051,0.31814,1.158,21.9456,90.0733,24.6606
2023-03-31 13:00:00,12.3761,0.31991,1.00297,18.0975,93.5128,19.3772
2023-03-31 14:00:00,13.7831,0.34346,0.53229,19.6242,85.4922,23.2357
2023-03-31 15:00:00,14.3751,0.34945,0.40858,18.1701,84.7144,22.3575
2023-03-31 16:00:00,16.8741,0.34327,0.50373,20.3001,88.3517,16.3261
2023-03-31 17:00:00,16.7048,0.31361,0.37902,18.9792,84.6272,15.6943
2023-03-31 18:00:00,20.3793,0.31624,0.45543,22.3331,77.335,15.1807
2023-03-31 19:00:00,23.4371,0.33021,0.63646,24.6663,70.1144,15.6132
2023-03-31 20:00:00,26.069,0.36602,0.6501,27.2867,65.3906,17.6366
2023-03-31 21:00:00,26.9862,0.41211,0.73399,28.0568,68.1567,17.8524
2023-03-31 22:00:00,20.4024,0.33882,0.39032,21.1849,80.4733,10.9422
2023-03-31 23:00:00,20.3393,0.30236,0.24748,20.8652,81.8744,8.84192
2023-04-01 00:00:00,19.4829,0.26769,0.1737,19.9154,81.4344,7.03365
2023-04-01 01:00:00,17.0791,0.23864,0.35574,17.4432,80.0878,6.11053
2023-04-01 02:00:00,18.9316,0.25051,0.17925,19.4088,78.1794,9.96969
2023-04-01 03:00:00,16.2634,0.24155,0.62515,16.6238,74.9683,7.0005
2023-04-01 04:00:00,15.7233,0.24322,1.29633,16.0976,70.3994,7.80493
2023-04-01 05:00:00,15.2185,0.24753,1.01044,15.6856,64.8178,11.8447
2023-04-01 06:00:00,14.7603,0.29327,2.43099,16.0601,45.8194,24.1782
2023-04-01 07:00:00,10.6325,0.27865,2.97993,13.4129,42.07,30.7445
2023-04-01 08:00:00,10.5307,0.28158,3.90371,16.4096,79.0228,34.6134
2023-04-01 09:00:00,10.9803,0.26571,4.17155,15.2009,85.2928,28.1063
2023-04-01 10:00:00,9.81048,0.26416,3.63595,14.164,84.21,26.8211
2023-04-01 11:00:00,10.6236,0.29728,3.15268,15.8248,83.6283,30.9129
2023-04-01 12:00:00,10.1101,0.31093,1.52444,15.1447,86.8611,34.4717
2023-04-01 13:00:00,8.16698,0.24313,0.81139,11.5685,92.0411,25.4686
2023-04-01 14:00:00,9.95811,0.25017,0.94507,13.3385,90.4339,23.7216
2023-04-01 15:00:00,10.296,0.28111,1.03732,14.5821,88.0511,33.139
2023-04-01 16:00:00,11.1478,0.25342,1.14879,14.5265,86.915,26.0599
2023-04-01 17:00:00,13.1041,0.28458,1.26003,16.4742,82.4039,35.1528
2023-04-01 18:00:00,11.5679,0.27626,1.17713,14.1802,83.0161,32.7704
2023-04-01 19:00:00,15.6547,0.33487,1.26858,17.7345,77.155,39.6523
2023-04-01 20:00:00,9.3552,0.30495,1.47117,10.0489,77.875,30.825
2023-04-01 21:00:00,10.8978,0.34515,1.74606,11.6567,68.13,27.9837
2023-04-01 22:00:00,11.8582,0.33214,2.79521,12.1765,63.6428,26.3992
2023-04-01 23:00:00,15.7078,0.34392,1.96392,16.0503,66.4539,28.7422
2023-04-02 00:00:00,17.902,0.29436,1.82891,18.2817,64.6394,17.8774
2023-04-02 01:00:00,19.318,0.28771,1.43887,19.7946,57.9383,13.5364
2023-04-02 02:00:00,17.161,0.2659,1.14997,17.4755,57.4256,8.35272
2023-04-02 03:00:00,13.2445,0.22293,0.7288,13.6237,65.5744,8.41673
2023-04-02 04:00:00,11.7337,0.21106,1.05485,12.4058,70.4667,10.6313
2023-04-02 05:00:00,11.5402,0.20513,1.04552,12.8166,73.4144,7.85649
2023-04-02 06:00:00,15.7421,0.21782,2.24494,18.5712,68.1311,15.7855
2023-04-02 07:00:00,14.9621,0.23421,1.11299,16.8539,65.33,16.6515
2023-04-02 08:00:00,12.9931,0.27424,0.76298,15.0074,73.9,23.3522
2023-04-02 09:00:00,13.5926,0.24575,0.70217,15.5619,76.27,15.7915
2023-04-02 10:00:00,11.6864,0.26868,0.49264,14.1407,84.2039,21.3959
2023-04-02 11:00:00,12.7985,0.24331,0.55826,18.2491,87.4556,20.4546
2023-04-02 12:00:00,13.6419,0.29438,0.27188,18.626,79.3272,22.4799
2023-04-02 13:00:00,17.2896,0.32602,0.55278,22.1096,69.4794,24.2175
2023-04-02 14:00:00,13.7748,0.3396,0.63528,17.8654,69.0633,27.7101
2023-04-02 15:00:00,11.407,0.3122,0.87915,15.7989,72.9044,25.7473
2023-04-02 16:00:00,11.4874,0.32998,0.5255,16.4972,76.0811,31.1256
2023-04-02 17:00:00,15.0054,0.33948,0.53783,15.5327,70.8733,22.2953
2023-04-02 18:00:00,13.6041,0.39569,0.5882,13.7903,60.0472,24.4414
2023-04-02 19:00:00,12.2492,0.37963,0.4679,12.3764,48.1978,21.1616
2023-04-02 20:00:00,12.0246,0.3985,0.37756,12.1915,45.1467,19.952
2023-04-02 21:00:00,11.4208,0.34692,0.45408,11.815,46.6789,21.1705
2023-04-02 22:00:00,12.0474,0.28417,0.36644,12.2506,45.7567,9.55894
2023-04-02 23:00:00,11.3975,0.25939,0.46874,11.5114,46.3161,10.9337
2023-04-03 00:00:00,8.91434,0.23018,0.43534,8.9746,51.7061,7.44147
2023-04-03 01:00:00,7.59781,0.20665,0.39494,7.65375,62.4378,4.18762
2023-04-03 02:00:00,6.66817,0.19449,0.24936,7.84491,68.2328,2.93947
2023-04-03 03:00:00,6.42579,0.18849,0.58618,7.55975,70.5506,4.67702
2023-04-03 04:00:00,5.28493,0.18025,0.28126,6.21756,74.6456,9.87535
2023-04-03 05:00:00,6.86804,0.22816,0.62214,6.9283,73.8294,21.8179
2023-04-03 06:00:00,8.25492,0.31011,0.33958,8.40889,66.5633,31.4792
2023-04-03 07:00:00,8.43542,0.35775,1.42453,8.74538,62.5183,41.906
2023-04-03 08:00:00,9.70034,0.38734,0.55153,10.2537,62.6933,53.2368
2023-04-03 09:00:00,11.0347,0.33357,0.38743,11.5284,63.3883,48.9227
2023-04-03 10:00:00,11.0982,0.32653,0.60827,11.5085,70.7767,48.7342
2023-04-03 11:00:00,12.0578,0.35007,0.4065,12.6555,75.5394,44.7532
2023-04-03 12:00:00,11.7619,0.34077,0.57242,13.4553,77.075,39.0787
2023-04-03 13:00:00,14.0559,0.34593,0.51281,16.7613,77.8417,41.1138
2023-04-03 14:00:00,16.8559,0.53508,1.06549,21.6249,80.1706,58.0703
2023-04-03 15:00:00,15.4872,0.4439,0.91295,27.7491,88.3383,50.0589
2023-04-03 16:00:00,12.4271,0.39355,1.01441,17.7927,85.6883,46.4305
2023-04-03 17:00:00,14.2197,0.35545,1.08782,19.935,86.8833,36.7059
2023-04-03 18:00:00,17.2293,0.40588,1.49048,30.4131,76.0667,52.051
2023-04-03 19:00:00,17.7567,0.40211,2.30282,25.644,73.8478,44.6157
2023-04-03 20:00:00,18.1061,0.39385,2.82021,26.2812,71.4644,43.2064
2023-04-03 21:00:00,16.43,0.34899,2.42952,22.0805,79.4356,31.0708
2023-04-03 22:00:00,16.283,0.33537,1.94401,20.1057,76.3133,27.6244
2023-04-03 23:00:00,13.0032,0.25942,1.62887,15.2799,79.2522,19.0714
2023-04-04 00:00:00,12.7544,0.24765,1.5645,14.335,78.3461,8.59811
2023-04-04 01:00:00,13.8777,0.25295,1.47775,15.6812,69.4106,6.93645
2023-04-04 02:00:00,13.1866,0.23543,1.42106,14.6029,69.5456,9.87815
2023-04-04 03:00:00,13.7209,0.24412,1.58411,15.8023,66.7378,11.0779
2023-04-04 04:00:00,13.7667,0.25456,1.58535,15.7836,56.9883,31.1855
2023-04-04 05:00:00,12.9265,0.26212,1.25302,16.452,59.1189,37.3207
2023-04-04 06:00:00,16.5056,0.38786,1.44181,22.1079,54.0011,38.4352
2023-04-04 07:00:00,16.061,0.44914,2.539,27.4666,40.9361,52.0569
2023-04-04 08:00:00,15.0853,0.38867,3.94679,24.275,55.3556,34.5032
2023-04-04 09:00:00,14.0276,0.36389,1.017,25.5921,72.1083,33.3221
2023-04-04 10:00:00,12.7391,0.31067,0.32161,30.8418,82.9506,32.566
2023-04-04 11:00:00,13.1084,0.33743,0.53738,24.0294,83.6867,36.7196
2023-04-04 12:00:00,19.7891,0.32209,0.63177,62.7589,88.7622,43.6193
2023-04-04 13:00:00,14.555,0.31616,0.71366,38.7692,89.4706,39.605
2023-04-04 14:00:00,13.9386,0.39363,0.6567,42.7448,89.2133,42.7268
2023-04-04 15:00:00,13.6445,0.33569,0.7656,34.8577,91.7056,36.5051
2023-04-04 16:00:00,20.3453,0.35737,0.91691,65.5182,91.7456,48.2456
2023-04-04 17:00:00,14.95,0.31504,1.67161,34.373,88.5861,31.5266
2023-04-04 18:00:00,17.0572,0.34945,1.50974,27.4648,83.5111,35.2244
2023-04-04 19:00:00,16.7184,0.37737,1.57145,25.4468,76.1389,41.2628
2023-04-04 20:00:00,19.1943,0.37613,1.76048,28.2877,72.8056,37.6374
2023-04-04 21:00:00,20.3917,0.37468,1.88989,27.2901,72.5217,32.5213
2023-04-04 22:00:00,24.0245,0.38389,2.83328,32.3172,69.0,20.6074
2023-04-04 23:00:00,20.5359,0.30633,2.32813,28.6294,69.8583,21.4765
2023-04-05 00:00:00,17.876,,2.18698,21.0327,72.9489,9.85651
2023-04-05 01:00:00,19.4624,0.24343,2.38337,22.6275,72.7428,7.94168
2023-04-05 02:00:00,21.3268,0.25274,2.4776,23.7318,70.6606,9.50256
2023-04-05 03:00:00,22.8861,0.27382,3.16612,27.3022,68.0767,10.6843
2023-04-05 04:00:00,23.9651,0.27113,3.06314,29.1816,65.3761,23.1071
2023-04-05 05:00:00,25.206,0.3094,2.69237,32.5917,60.4578,33.9084
2023-04-05 06:00:00,26.4952,0.37997,2.33763,31.7477,48.5728,37.079
2023-04-05 07:00:00,25.9929,0.40958,3.16933,32.7808,44.9694,44.8409
2023-04-05 08:00:00,28.2635,0.43332,3.69319,43.1698,56.225,47.4389
2023-04-05 09:00:00,23.1548,0.51954,3.40343,42.9821,75.31,52.1512
2023-04-05 10:00:00,15.6824,0.31942,0.97505,35.9395,89.2833,33.3111
2023-04-05 11:00:00,14.459,0.28576,0.75878,24.6357,95.8322,25.869
2023-04-05 12:00:00,17.9398,0.30224,0.716,45.727,96.3111,39.5067
2023-04-05 13:00:00,15.5192,0.45724,0.5686,38.8702,96.0561,53.0282
2023-04-05 14:00:00,16.5307,0.45327,0.41094,48.7528,91.9961,48.9952
2023-04-05 15:00:00,20.2213,0.48339,0.48695,68.9785,92.0878,47.3307
2023-04-05 16:00:00,21.9813,0.43178,0.38983,75.1223,91.7378,41.8776
2023-04-05 17:00:00,25.228,0.43923,0.51705,87.1346,88.1628,42.9557
2023-04-05 18:00:00,26.219,0.47146,0.73196,92.1876,85.7922,42.6552
2023-04-05 19:00:00,23.0594,0.49977,1.67707,37.6701,62.1417,77.8435
2023-04-05 20:00:00,33.5397,0.60619,3.06916,49.3098,32.86,74.0367
2023-04-05 21:00:00,32.0811,0.5964,2.88903,47.0283,12.4456,68.1795
2023-04-05 22:00:00,27.2322,0.50059,2.02608,41.0203,60.4783,45.7167
2023-04-05 23:00:00,28.3691,0.45566,1.95409,37.1468,60.655,34.718
2023-04-06 00:00:00,28.6118,0.37473,1.59556,34.9996,71.2872,18.8849
2023-04-06 01:00:00,25.0129,0.34138,2.02341,28.1793,69.3294,11.3257
2023-04-06 02:00:00,21.8403,0.31651,1.66029,26.6855,74.2228,11.1697
2023-04-06 03:00:00,19.0862,0.26036,1.42304,22.0747,77.285,10.9908
2023-04-06 04:00:00,17.7806,0.25101,1.41035,20.3401,77.8017,10.8938
2023-04-06 05:00:00,20.0662,0.28626,1.04266,23.0882,69.5422,21.4216
2023-04-06 06:00:00,20.5564,0.37606,1.19368,29.4887,62.91,36.4823
2023-04-06 07:00:00,22.2679,0.36288,1.09894,25.1977,58.0939,28.5042
2023-04-06 08:00:00,19.3304,0.32562,1.15766,20.6328,59.9328,32.1946
2023-04-06 09:00:00,19.2272,0.32967,0.69105,20.3912,63.0706,34.1055
2023-04-06 10:00:00,19.7551,0.33332,1.67995,20.3344,69.5294,32.5229
2023-04-06 11:00:00,21.5232,0.39957,1.14348,21.998,69.6844,40.3184
2023-04-06 12:00:00,23.3353,0.39445,1.3703,24.0175,65.7122,
2023-04-06 13:00:00,26.345,0.53604,1.79198,28.1574,65.8006,49.9988
2023-04-06 14:00:00,24.5997,0.486,1.65064,25.2686,65.3389,45.7128
2023-04-06 15:00:00,24.3062,0.56469,1.52982,24.7522,61.8728,57.7857
2023-04-06 16:00:00,24.702,0.53173,1.42687,24.9979,57.5828,47.9319
2023-04-06 17:00:00,24.1202,0.46078,1.34378,24.4518,57.1817,47.5834
2023-04-06 18:00:00,23.2235,0.47095,0.96752,23.4933,57.7456,41.4352
2023-04-06 19:00:00,21.3089,0.44849,0.97233,21.4231,58.4194,38.3745
2023-04-06 20:00:00,20.9283,0.43187,1.08424,21.0359,59.8572,34.6468
2023-04-06 21:00:00,20.3943,0.40136,0.84199,20.4673,59.6767,27.8922
2023-04-06 22:00:00,19.8159,0.37675,0.95213,19.8733,60.2811,21.2097
2023-04-06 23:00:00,21.1769,0.36967,0.74968,21.2296,59.9556,19.4884
2023-04-07 00:00:00,16.458,0.3335,0.88451,19.3624,61.2533,12.8645
