Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI,CAQI_Opis,Predicted_CAQI,Predicted_CAQI_Desc
2025-01-01 00:00:00,20.3,20.4,0.409,8.1,43.4,3.2,33.833333333333336,Dobry,33.88283333333333,Dobry
2025-01-01 01:00:00,21.1,24.7,0.411,10.3,43.6,2.9,35.16666666666667,Dobry,35.1665,Dobry
2025-01-01 02:00:00,9.5,11.2,0.393,7.3,45.8,1.9,19.08333333333333,Bardzo dobry,19.06341666666667,Bardzo dobry
2025-01-01 03:00:00,7.7,9.1,0.385,6.1,47.1,2.2,19.625,Bardzo dobry,19.630791666666667,Bardzo dobry
2025-01-01 04:00:00,7.5,8.8,0.379,6.2,47.6,1.6,19.83333333333333,Bardzo dobry,19.828916666666665,Bardzo dobry
2025-01-01 05:00:00,7.6,9.0,0.374,5.8,48.4,1.6,20.166666666666668,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-01 06:00:00,7.2,8.5,0.368,6.2,48.8,1.4,20.33333333333333,Bardzo dobry,20.33516666666667,Bardzo dobry
2025-01-01 07:00:00,6.4,7.6,0.357,5.3,48.0,1.5,20.0,Bardzo dobry,20.003458333333334,Bardzo dobry
2025-01-01 08:00:00,6.7,7.9,0.359,5.6,48.4,1.3,20.166666666666668,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-01 09:00:00,6.6,7.8,0.355,5.1,48.2,1.4,20.08333333333333,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-01 10:00:00,9.5,11.4,0.367,8.2,50.1,1.7,20.875,Bardzo dobry,20.886791666666667,Bardzo dobry
2025-01-01 11:00:00,9.7,11.8,0.395,7.3,51.8,2.0,21.58333333333333,Bardzo dobry,21.63116666666667,Bardzo dobry
2025-01-01 12:00:00,8.0,10.9,0.372,5.1,52.0,2.3,21.666666666666668,Bardzo dobry,21.648625,Bardzo dobry
2025-01-01 13:00:00,8.2,12.6,0.388,6.7,51.5,2.0,21.45833333333333,Bardzo dobry,21.450458333333334,Bardzo dobry
2025-01-01 14:00:00,7.9,10.5,0.388,9.0,51.6,1.9,21.5,Bardzo dobry,21.48033333333333,Bardzo dobry
2025-01-01 15:00:00,9.5,12.3,0.394,12.1,52.2,2.3,21.75,Bardzo dobry,21.753,Bardzo dobry
2025-01-01 16:00:00,11.1,13.1,0.42,13.2,49.8,2.2,20.75,Bardzo dobry,20.82545,Bardzo dobry
2025-01-01 17:00:00,10.5,12.3,0.408,16.6,49.4,2.1,20.58333333333333,Bardzo dobry,20.598625000000002,Bardzo dobry
2025-01-01 18:00:00,10.5,12.4,0.402,17.2,47.7,2.0,19.875,Bardzo dobry,19.83425,Bardzo dobry
2025-01-01 19:00:00,10.5,12.4,0.408,19.4,48.4,2.1,20.166666666666668,Bardzo dobry,20.170125,Bardzo dobry
2025-01-01 20:00:00,9.9,11.7,0.397,16.8,48.9,2.2,20.375,Bardzo dobry,20.380541666666666,Bardzo dobry
2025-01-01 21:00:00,9.6,11.5,0.385,14.8,51.4,1.9,21.416666666666668,Bardzo dobry,21.400708333333334,Bardzo dobry
2025-01-01 22:00:00,9.3,11.1,0.383,14.8,52.5,1.8,21.875,Bardzo dobry,21.787041666666664,Bardzo dobry
2025-01-01 23:00:00,8.3,9.8,0.364,10.7,53.9,1.8,22.45833333333333,Bardzo dobry,22.47779166666667,Bardzo dobry
2025-01-02 00:00:00,7.8,9.4,0.339,9.2,54.2,1.7,22.58333333333333,Bardzo dobry,22.576375,Bardzo dobry
2025-01-02 01:00:00,7.3,8.7,0.307,7.0,54.6,1.5,22.75,Bardzo dobry,22.75116666666667,Bardzo dobry
2025-01-02 02:00:00,7.0,8.3,0.306,6.1,55.1,1.5,22.95833333333333,Bardzo dobry,22.957416666666667,Bardzo dobry
2025-01-02 03:00:00,6.5,7.7,0.295,5.8,53.2,1.6,22.166666666666668,Bardzo dobry,22.14375,Bardzo dobry
2025-01-02 04:00:00,6.3,7.5,0.291,5.1,52.6,1.8,21.916666666666668,Bardzo dobry,21.910875,Bardzo dobry
2025-01-02 05:00:00,5.9,7.1,0.288,4.5,51.9,1.9,21.625,Bardzo dobry,21.619208333333333,Bardzo dobry
2025-01-02 06:00:00,5.3,6.4,0.289,5.7,51.3,2.0,21.375,Bardzo dobry,21.400708333333334,Bardzo dobry
2025-01-02 07:00:00,5.4,6.5,0.315,8.2,48.1,1.8,20.041666666666668,Bardzo dobry,20.042833333333338,Bardzo dobry
2025-01-02 08:00:00,6.1,7.5,0.312,11.8,45.8,1.7,19.08333333333333,Bardzo dobry,19.06341666666667,Bardzo dobry
2025-01-02 09:00:00,10.4,14.1,0.33,14.4,49.4,1.8,20.58333333333333,Bardzo dobry,20.598625000000002,Bardzo dobry
2025-01-02 10:00:00,8.0,12.3,0.335,12.5,49.9,2.1,20.791666666666668,Bardzo dobry,20.799750000000003,Bardzo dobry
2025-01-02 11:00:00,7.1,12.5,0.341,10.4,48.3,2.3,20.125,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-02 12:00:00,8.8,13.9,0.365,11.3,48.4,2.5,20.166666666666668,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-02 13:00:00,9.0,12.7,0.383,11.5,48.2,2.5,20.08333333333333,Bardzo dobry,20.053708333333336,Bardzo dobry
2025-01-02 14:00:00,10.2,13.2,0.419,16.6,44.2,2.8,18.416666666666668,Bardzo dobry,18.412041666666664,Bardzo dobry
2025-01-02 15:00:00,14.2,18.5,0.473,15.9,40.7,2.6,23.666666666666668,Bardzo dobry,23.674,Bardzo dobry
2025-01-02 16:00:00,17.4,21.6,0.542,19.7,37.0,2.5,29.0,Dobry,28.965333333333334,Dobry
2025-01-02 17:00:00,15.4,18.5,0.477,23.4,34.3,2.7,25.666666666666668,Dobry,25.659666666666666,Dobry
2025-01-02 18:00:00,16.9,20.0,0.512,23.6,35.6,2.8,28.166666666666664,Dobry,28.1705,Dobry
2025-01-02 19:00:00,16.5,19.8,0.499,16.7,35.7,3.1,27.5,Dobry,27.49833333333333,Dobry
2025-01-02 20:00:00,19.5,23.6,0.538,20.1,36.0,2.9,32.5,Dobry,32.501333333333335,Dobry
2025-01-02 21:00:00,18.3,21.8,0.554,17.2,33.5,2.2,30.5,Dobry,30.524833333333337,Dobry
2025-01-02 22:00:00,18.2,21.6,0.562,19.0,31.9,2.4,30.33333333333333,Dobry,30.333999999999996,Dobry
2025-01-02 23:00:00,19.2,22.3,0.554,14.8,28.1,3.0,32.0,Dobry,31.995833333333337,Dobry
2025-01-03 00:00:00,17.5,20.9,0.526,15.8,25.6,5.2,29.166666666666668,Dobry,29.1995,Dobry
2025-01-03 01:00:00,15.4,18.0,0.49,15.1,28.8,4.0,25.666666666666668,Dobry,25.659666666666666,Dobry
2025-01-03 02:00:00,10.5,12.6,0.374,9.9,33.2,3.5,17.5,Bardzo dobry,17.482000000000003,Bardzo dobry
2025-01-03 03:00:00,7.4,8.8,0.311,8.5,37.3,3.3,15.541666666666664,Bardzo dobry,15.300458333333333,Bardzo dobry
2025-01-03 04:00:00,8.0,9.6,0.318,10.7,39.3,2.9,16.374999999999996,Bardzo dobry,16.35995833333333,Bardzo dobry
2025-01-03 05:00:00,7.0,8.6,0.275,14.0,42.5,3.2,17.708333333333332,Bardzo dobry,17.70925,Bardzo dobry
2025-01-03 06:00:00,10.9,13.1,0.368,16.8,40.8,2.8,18.166666666666668,Bardzo dobry,18.189,Bardzo dobry
2025-01-03 07:00:00,13.9,16.7,0.405,29.7,40.7,2.7,23.166666666666668,Bardzo dobry,22.9575,Bardzo dobry
2025-01-03 08:00:00,13.9,18.2,0.394,46.9,38.5,3.9,23.45,Bardzo dobry,22.979166666666668,Bardzo dobry
2025-01-03 09:00:00,16.6,21.1,0.363,36.8,44.5,5.6,27.666666666666668,Dobry,27.64333333333333,Dobry
2025-01-03 10:00:00,8.6,11.7,0.364,41.7,52.9,4.1,22.041666666666668,Bardzo dobry,22.0435,Bardzo dobry
2025-01-03 11:00:00,6.8,9.0,0.359,35.1,58.1,4.8,24.20833333333333,Bardzo dobry,24.20925,Bardzo dobry
2025-01-03 12:00:00,6.8,8.5,0.366,34.3,60.5,4.5,25.20833333333333,Dobry,25.207625,Dobry
2025-01-03 13:00:00,5.8,7.3,0.373,33.4,62.8,4.0,26.166666666666664,Dobry,26.190041666666666,Dobry
2025-01-03 14:00:00,7.6,9.1,0.435,41.9,58.6,3.8,24.416666666666668,Bardzo dobry,24.4375,Bardzo dobry
2025-01-03 15:00:00,7.1,8.7,0.425,40.0,62.0,3.5,25.83333333333333,Dobry,25.83983333333333,Dobry
2025-01-03 16:00:00,7.3,8.8,0.452,27.7,59.3,11.6,24.70833333333333,Bardzo dobry,24.703916666666668,Bardzo dobry
2025-01-03 17:00:00,8.9,10.5,0.418,30.8,55.0,9.6,22.916666666666668,Bardzo dobry,22.931500000000003,Bardzo dobry
2025-01-03 18:00:00,19.3,22.5,0.527,38.8,54.8,5.1,32.16666666666667,Dobry,32.154333333333334,Dobry
2025-01-03 19:00:00,10.7,12.6,0.395,22.7,55.9,8.9,23.291666666666668,Bardzo dobry,23.251624999999997,Bardzo dobry
2025-01-03 20:00:00,9.0,10.6,0.348,15.3,54.0,11.9,22.5,Bardzo dobry,22.524541666666668,Bardzo dobry
2025-01-03 21:00:00,11.7,13.6,0.376,16.0,58.2,4.5,24.25,Bardzo dobry,24.253458333333334,Bardzo dobry
2025-01-03 22:00:00,12.8,15.0,0.371,13.5,60.8,4.3,25.33333333333333,Dobry,25.32475,Dobry
2025-01-03 23:00:00,8.9,12.1,0.317,9.4,64.3,3.8,26.791666666666664,Dobry,26.792833333333334,Dobry
2025-01-04 00:00:00,5.7,7.9,0.232,8.3,66.6,3.5,27.75,Dobry,27.734958333333335,Dobry
2025-01-04 01:00:00,7.2,10.4,0.2,7.2,60.2,11.3,25.083333333333336,Dobry,25.105999999999998,Dobry
2025-01-04 02:00:00,3.3,5.8,0.153,5.7,72.0,2.9,30.0,Dobry,29.995375,Dobry
2025-01-04 03:00:00,0.2,0.9,0.137,6.0,79.6,2.3,33.166666666666664,Dobry,33.175916666666666,Dobry
2025-01-04 04:00:00,0.6,1.1,0.135,6.0,74.6,2.3,31.08333333333333,Dobry,31.072666666666663,Dobry
2025-01-04 05:00:00,0.7,1.2,0.135,6.7,76.9,2.1,32.04166666666667,Dobry,32.06458333333333,Dobry
2025-01-04 06:00:00,1.9,2.6,0.145,8.9,68.1,10.7,28.375,Dobry,28.394666666666666,Dobry
2025-01-04 07:00:00,3.2,4.2,0.168,14.9,56.9,22.8,23.70833333333333,Bardzo dobry,23.69375,Bardzo dobry
2025-01-04 08:00:00,2.1,3.2,0.182,15.5,67.6,7.3,28.166666666666664,Dobry,28.184041666666666,Dobry
2025-01-04 09:00:00,3.8,6.2,0.187,15.9,71.1,4.7,29.625,Dobry,29.608791666666665,Dobry
2025-01-04 10:00:00,4.3,5.7,0.233,20.8,70.7,4.3,29.458333333333336,Dobry,29.446291666666667,Dobry
2025-01-04 11:00:00,4.8,6.9,0.257,16.0,70.5,4.0,29.375,Dobry,29.376374999999996,Dobry
2025-01-04 12:00:00,5.4,7.6,0.255,19.2,69.3,3.9,28.875,Dobry,28.873166666666663,Dobry
2025-01-04 13:00:00,5.0,7.2,0.305,27.9,69.1,3.4,28.791666666666664,Dobry,28.76575,Dobry
2025-01-04 14:00:00,7.7,17.0,0.286,22.8,69.3,2.9,28.875,Dobry,28.873166666666663,Dobry
2025-01-04 15:00:00,7.2,9.3,0.299,25.3,66.0,3.2,27.5,Dobry,27.509500000000003,Dobry
2025-01-04 16:00:00,15.8,19.2,0.411,37.6,58.0,3.7,26.333333333333336,Dobry,26.319,Dobry
2025-01-04 17:00:00,33.7,40.1,0.643,32.0,52.9,4.4,53.7,Średni,53.6908,Średni
2025-01-04 18:00:00,32.9,38.8,0.559,31.7,48.4,5.7,52.9,Średni,52.889,Średni
2025-01-04 19:00:00,34.3,39.6,0.607,43.8,39.9,6.3,54.3,Średni,54.2998,Średni
2025-01-04 20:00:00,45.1,51.9,0.74,42.0,20.2,5.0,65.1,Średni,65.0048,Średni
2025-01-04 21:00:00,48.9,56.1,0.862,52.3,10.5,4.5,68.9,Średni,69.26230000000001,Średni
2025-01-04 22:00:00,68.9,79.0,1.055,48.6,22.7,6.8,81.31818181818181,Zły,81.48595454545455,Zły
2025-01-04 23:00:00,59.3,68.0,0.902,38.4,8.8,5.4,76.95454545454545,Zły,76.86531818181818,Zły
2025-01-05 00:00:00,56.4,65.1,0.974,49.8,16.9,4.7,75.63636363636364,Zły,75.67554545454546,Zły
2025-01-05 01:00:00,48.0,55.1,0.759,32.1,22.7,4.3,68.0,Średni,67.89959999999999,Średni
2025-01-05 02:00:00,44.5,51.1,0.716,26.6,27.3,3.4,64.5,Średni,64.4324,Średni
2025-01-05 03:00:00,35.7,41.0,0.6,26.5,33.7,3.7,55.7,Średni,55.7688,Średni
2025-01-05 04:00:00,33.7,38.8,0.585,20.2,31.2,3.3,53.7,Średni,53.6545,Średni
2025-01-05 05:00:00,31.6,36.4,0.52,18.9,26.1,2.8,51.6,Średni,51.5843,Średni
2025-01-05 06:00:00,29.6,34.1,0.52,15.7,23.6,3.4,49.333333333333336,Dobry,49.35633333333334,Dobry
2025-01-05 07:00:00,26.5,30.5,0.488,12.6,29.2,3.4,44.16666666666667,Dobry,44.154333333333334,Dobry
2025-01-05 08:00:00,20.7,23.9,0.396,11.3,46.1,2.9,34.5,Dobry,34.49033333333333,Dobry
2025-01-05 09:00:00,15.8,18.5,0.311,10.1,49.3,3.2,26.333333333333336,Dobry,26.314999999999998,Dobry
2025-01-05 10:00:00,16.1,18.8,0.321,10.5,53.7,3.6,26.833333333333336,Dobry,26.838500000000003,Dobry
2025-01-05 11:00:00,12.4,14.5,0.274,7.7,62.0,2.8,25.83333333333333,Dobry,25.83983333333333,Dobry
2025-01-05 12:00:00,8.8,10.4,0.243,8.7,65.5,3.0,27.291666666666668,Dobry,27.283083333333334,Dobry
2025-01-05 13:00:00,7.6,9.0,0.257,9.2,69.1,6.7,28.791666666666664,Dobry,28.76575,Dobry
2025-01-05 14:00:00,7.2,8.6,0.264,9.6,71.1,9.1,29.625,Dobry,29.608791666666665,Dobry
2025-01-05 15:00:00,8.4,9.9,0.27,10.6,69.3,10.3,28.875,Dobry,28.873166666666663,Dobry
2025-01-05 16:00:00,8.3,9.8,0.28,10.9,70.8,9.1,29.5,Dobry,29.502791666666667,Dobry
2025-01-05 17:00:00,8.4,10.0,0.264,11.3,70.2,7.4,29.25,Dobry,29.259958333333334,Dobry
2025-01-05 18:00:00,9.8,11.6,0.281,12.2,68.4,7.2,28.500000000000004,Dobry,28.496999999999996,Dobry
2025-01-05 19:00:00,10.0,11.8,0.298,10.2,65.9,6.1,27.458333333333336,Dobry,27.42525,Dobry
2025-01-05 20:00:00,8.2,9.7,0.287,11.7,67.7,4.8,28.208333333333336,Dobry,28.1935,Dobry
2025-01-05 21:00:00,6.3,7.5,0.273,8.0,67.8,4.0,28.25,Dobry,28.276833333333336,Dobry
2025-01-05 22:00:00,6.0,7.3,0.275,6.6,68.1,5.5,28.375,Dobry,28.394666666666666,Dobry
2025-01-05 23:00:00,6.0,7.3,0.278,6.0,65.8,4.8,27.416666666666664,Dobry,27.410416666666666,Dobry
2025-01-06 00:00:00,3.7,4.8,0.268,6.5,64.9,4.1,27.041666666666668,Dobry,27.003458333333334,Dobry
2025-01-06 01:00:00,2.7,3.4,0.269,6.5,63.2,3.8,26.333333333333336,Dobry,26.303458333333335,Dobry
2025-01-06 02:00:00,4.2,5.1,0.264,4.5,61.6,3.0,25.666666666666668,Dobry,25.655083333333334,Dobry
2025-01-06 03:00:00,6.5,7.8,0.255,5.2,60.6,2.7,25.25,Dobry,25.251375,Dobry
2025-01-06 04:00:00,7.1,8.4,0.256,4.8,60.3,2.8,25.125,Dobry,25.12108333333333,Dobry
2025-01-06 05:00:00,9.0,10.6,0.258,4.9,58.7,2.7,24.45833333333333,Bardzo dobry,24.451833333333333,Bardzo dobry
2025-01-06 06:00:00,9.7,11.4,0.274,5.5,57.9,2.6,24.125,Bardzo dobry,24.128458333333334,Bardzo dobry
2025-01-06 07:00:00,9.8,11.5,0.289,6.7,57.8,2.7,24.08333333333333,Bardzo dobry,24.083791666666666,Bardzo dobry
2025-01-06 08:00:00,9.6,11.2,0.298,4.9,58.2,3.4,24.25,Bardzo dobry,24.253458333333334,Bardzo dobry
2025-01-06 09:00:00,9.6,11.2,0.302,5.0,58.7,2.5,24.45833333333333,Bardzo dobry,24.451833333333333,Bardzo dobry
2025-01-06 10:00:00,9.4,11.0,0.307,4.7,58.0,2.4,24.166666666666668,Bardzo dobry,24.155083333333334,Bardzo dobry
2025-01-06 11:00:00,8.8,10.4,0.324,5.2,58.5,2.5,24.375,Bardzo dobry,24.4375,Bardzo dobry
2025-01-06 12:00:00,8.3,9.8,0.33,5.7,59.3,2.2,24.70833333333333,Bardzo dobry,24.703916666666668,Bardzo dobry
2025-01-06 13:00:00,6.9,8.3,0.346,7.2,60.8,2.3,25.33333333333333,Dobry,25.291916666666665,Dobry
2025-01-06 14:00:00,6.3,7.6,0.369,8.8,63.6,2.2,26.5,Dobry,26.503,Dobry
2025-01-06 15:00:00,5.4,6.5,0.322,8.2,65.6,2.3,27.33333333333333,Dobry,27.333083333333335,Dobry
2025-01-06 16:00:00,5.6,6.8,0.318,8.5,63.9,2.0,26.625,Dobry,26.62475,Dobry
2025-01-06 17:00:00,7.7,9.1,0.333,8.8,61.5,2.4,25.625,Dobry,25.588208333333334,Dobry
2025-01-06 18:00:00,11.0,13.0,0.337,11.6,60.5,2.9,25.20833333333333,Dobry,25.237041666666666,Dobry
2025-01-06 19:00:00,12.7,14.8,0.35,11.8,61.5,3.5,25.625,Dobry,25.588208333333334,Dobry
2025-01-06 20:00:00,12.4,14.6,0.363,16.6,61.3,2.9,25.541666666666664,Dobry,25.533791666666666,Dobry
2025-01-06 21:00:00,14.5,17.1,0.38,22.3,59.4,2.7,24.75,Bardzo dobry,24.735875000000004,Bardzo dobry
2025-01-06 22:00:00,14.3,16.8,0.376,16.7,56.1,2.7,23.833333333333336,Bardzo dobry,23.829,Bardzo dobry
2025-01-06 23:00:00,11.7,13.8,0.339,11.9,58.0,2.3,24.166666666666668,Bardzo dobry,24.155083333333334,Bardzo dobry
2025-01-07 00:00:00,10.5,12.4,0.316,7.8,58.4,2.3,24.33333333333333,Bardzo dobry,24.339333333333336,Bardzo dobry
2025-01-07 01:00:00,10.0,11.9,0.32,7.5,58.9,2.5,24.541666666666668,Bardzo dobry,24.497666666666667,Bardzo dobry
2025-01-07 02:00:00,8.7,10.4,0.303,5.5,58.4,2.3,24.33333333333333,Bardzo dobry,24.339333333333336,Bardzo dobry
2025-01-07 03:00:00,8.0,9.5,0.296,5.5,59.1,2.0,24.625,Bardzo dobry,24.635416666666668,Bardzo dobry
2025-01-07 04:00:00,7.1,8.6,0.285,5.1,62.3,2.1,25.95833333333333,Dobry,25.962500000000002,Dobry
2025-01-07 05:00:00,6.7,8.1,0.276,5.0,63.6,1.9,26.5,Dobry,26.503,Dobry
2025-01-07 06:00:00,6.5,7.9,0.288,7.2,63.2,2.0,26.333333333333336,Dobry,26.249750000000002,Dobry
2025-01-07 07:00:00,7.2,8.8,0.334,13.4,55.7,1.7,23.20833333333333,Bardzo dobry,23.197458333333334,Bardzo dobry
2025-01-07 08:00:00,7.7,9.4,0.42,21.5,43.5,1.7,18.125,Bardzo dobry,18.098375,Bardzo dobry
2025-01-07 09:00:00,10.9,13.9,0.416,38.0,35.8,1.9,19.0,Bardzo dobry,19.2464,Bardzo dobry
2025-01-07 10:00:00,9.0,11.3,0.406,25.0,51.5,2.0,21.45833333333333,Bardzo dobry,21.450458333333334,Bardzo dobry
2025-01-07 11:00:00,8.5,10.5,0.36,20.4,57.2,2.1,23.83333333333333,Bardzo dobry,23.806499999999996,Bardzo dobry
2025-01-07 12:00:00,8.8,11.2,0.356,19.3,57.8,1.9,24.08333333333333,Bardzo dobry,24.083791666666666,Bardzo dobry
2025-01-07 13:00:00,9.4,11.5,0.363,19.3,60.1,2.1,25.041666666666668,Dobry,25.039583333333333,Dobry
2025-01-07 14:00:00,10.7,13.6,0.407,21.3,55.9,2.3,23.291666666666668,Bardzo dobry,23.251624999999997,Bardzo dobry
2025-01-07 15:00:00,12.0,15.3,0.474,37.3,47.0,2.6,20.0,Bardzo dobry,20.010833333333334,Bardzo dobry
2025-01-07 16:00:00,12.5,15.7,0.505,39.5,32.9,3.1,20.833333333333336,Bardzo dobry,20.8555,Bardzo dobry
2025-01-07 17:00:00,15.5,18.8,0.633,45.5,16.1,4.4,25.83333333333333,Dobry,25.878833333333333,Dobry
2025-01-07 18:00:00,21.0,24.8,0.605,43.3,7.1,6.6,35.0,Dobry,34.97816666666667,Dobry
2025-01-07 19:00:00,19.4,22.9,0.51,35.7,43.2,4.5,32.33333333333333,Dobry,32.335499999999996,Dobry
2025-01-07 20:00:00,9.4,11.3,0.387,25.7,63.6,2.1,26.5,Dobry,26.517833333333332,Dobry
2025-01-07 21:00:00,6.8,8.2,0.377,22.9,60.1,1.5,25.041666666666668,Dobry,25.049541666666666,Dobry
2025-01-07 22:00:00,8.1,9.7,0.384,23.3,53.6,2.9,22.33333333333333,Bardzo dobry,22.3935,Bardzo dobry
2025-01-07 23:00:00,3.9,4.8,0.306,14.3,61.4,6.0,25.58333333333333,Dobry,25.580083333333334,Dobry
2025-01-08 00:00:00,4.5,5.5,0.276,12.4,63.3,1.7,26.375,Dobry,26.389833333333332,Dobry
