Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI,CAQI_Opis,Predicted_CAQI,Predicted_CAQI_Desc
2025-01-08 01:00:00,3.0,3.8,0.235,7.7,68.6,1.5,28.58333333333333,Dobry,28.589833333333335,Dobry
2025-01-08 02:00:00,4.3,5.3,0.231,12.7,63.5,1.3,26.45833333333333,Dobry,26.442375000000002,Dobry
2025-01-08 03:00:00,5.1,6.3,0.238,13.4,60.6,1.3,25.25,Dobry,25.251375,Dobry
2025-01-08 04:00:00,4.3,5.4,0.237,15.0,59.9,1.0,24.95833333333333,Bardzo dobry,24.949291666666667,Bardzo dobry
2025-01-08 05:00:00,3.4,4.4,0.247,16.3,55.8,1.0,23.25,Bardzo dobry,23.243499999999997,Bardzo dobry
2025-01-08 06:00:00,19.1,22.4,0.339,23.6,47.4,1.0,31.833333333333336,Dobry,31.825833333333335,Dobry
2025-01-08 07:00:00,14.2,16.9,0.44,44.6,21.2,1.5,23.666666666666668,Bardzo dobry,23.674,Bardzo dobry
2025-01-08 08:00:00,6.3,7.7,0.436,44.5,6.4,1.8,22.25,Bardzo dobry,23.42705,Bardzo dobry
2025-01-08 09:00:00,9.6,11.9,0.435,44.9,21.8,1.5,22.45,Bardzo dobry,23.42705,Bardzo dobry
2025-01-08 10:00:00,9.7,11.7,0.388,28.6,42.7,1.7,17.791666666666668,Bardzo dobry,18.0307,Bardzo dobry
2025-01-08 11:00:00,10.4,12.4,0.391,33.6,41.7,1.7,17.375,Bardzo dobry,17.26,Bardzo dobry
2025-01-08 12:00:00,8.5,10.4,0.391,31.7,41.9,2.0,17.458333333333332,Bardzo dobry,17.367583333333336,Bardzo dobry
2025-01-08 13:00:00,6.7,8.3,0.396,29.1,47.0,2.6,19.58333333333333,Bardzo dobry,19.600458333333332,Bardzo dobry
2025-01-08 14:00:00,6.8,8.8,0.485,50.1,44.4,1.9,25.05,Dobry,21.24255,Bardzo dobry
2025-01-08 15:00:00,14.3,19.3,0.801,64.4,27.6,2.3,32.2,Dobry,23.829,Bardzo dobry
2025-01-08 16:00:00,23.3,29.8,0.918,70.6,4.7,3.5,38.833333333333336,Dobry,38.86266666666667,Dobry
2025-01-08 17:00:00,11.9,14.2,0.587,51.8,46.9,1.7,25.9,Dobry,25.22055,Dobry
2025-01-08 18:00:00,10.0,12.0,0.414,45.5,42.6,1.6,22.75,Bardzo dobry,23.42705,Bardzo dobry
2025-01-08 19:00:00,17.7,20.6,0.457,33.6,35.7,2.4,29.5,Dobry,29.51083333333333,Dobry
2025-01-08 20:00:00,29.1,34.6,0.559,31.8,36.4,2.2,48.5,Dobry,48.50533333333334,Dobry
2025-01-08 21:00:00,19.7,22.8,0.48,32.6,36.8,2.1,32.83333333333333,Dobry,32.83716666666667,Dobry
2025-01-08 22:00:00,18.0,20.8,0.437,27.5,36.3,1.8,30.0,Dobry,29.965,Dobry
2025-01-08 23:00:00,22.3,25.7,0.46,23.0,30.0,2.1,37.16666666666667,Dobry,37.169000000000004,Dobry
2025-01-09 00:00:00,22.5,26.0,0.546,27.1,15.4,1.9,37.5,Dobry,37.49133333333334,Dobry
2025-01-09 01:00:00,21.2,24.7,0.471,28.1,15.9,1.7,35.33333333333333,Dobry,35.34,Dobry
2025-01-09 02:00:00,17.7,20.6,0.402,17.4,25.1,2.0,29.5,Dobry,29.51083333333333,Dobry
2025-01-09 03:00:00,10.8,12.6,0.287,11.0,33.5,1.8,18.000000000000004,Bardzo dobry,18.076666666666668,Bardzo dobry
2025-01-09 04:00:00,10.3,12.2,0.299,14.2,41.6,1.6,17.333333333333332,Bardzo dobry,17.27220833333333,Bardzo dobry
2025-01-09 05:00:00,10.3,12.5,0.384,30.1,39.6,1.4,17.166666666666668,Bardzo dobry,17.1865,Bardzo dobry
2025-01-09 06:00:00,9.2,11.5,0.516,49.3,33.3,1.8,24.65,Bardzo dobry,22.07375,Bardzo dobry
2025-01-09 07:00:00,9.2,11.4,0.721,55.9,7.0,1.7,27.95,Dobry,22.07375,Bardzo dobry
2025-01-09 08:00:00,12.9,15.9,0.872,51.0,3.8,2.6,25.5,Dobry,21.53066666666667,Bardzo dobry
2025-01-09 09:00:00,6.3,7.7,0.291,17.5,39.6,1.8,16.5,Bardzo dobry,16.662041666666667,Bardzo dobry
2025-01-09 10:00:00,6.1,7.4,0.264,11.3,50.4,1.7,21.0,Bardzo dobry,21.00904166666667,Bardzo dobry
2025-01-09 11:00:00,6.0,7.5,0.303,15.7,52.7,1.5,21.95833333333333,Bardzo dobry,21.971083333333336,Bardzo dobry
2025-01-09 12:00:00,6.9,8.6,0.291,19.5,52.2,1.3,21.75,Bardzo dobry,21.73866666666667,Bardzo dobry
2025-01-09 13:00:00,6.7,8.3,0.292,14.7,50.6,1.5,21.08333333333333,Bardzo dobry,21.095125,Bardzo dobry
2025-01-09 14:00:00,8.0,9.9,0.278,10.1,53.8,1.7,22.416666666666668,Bardzo dobry,22.416416666666667,Bardzo dobry
2025-01-09 15:00:00,7.0,8.8,0.29,13.6,52.0,2.0,21.666666666666668,Bardzo dobry,21.648625,Bardzo dobry
2025-01-09 16:00:00,8.2,10.1,0.347,17.4,41.7,2.1,17.375,Bardzo dobry,17.367583333333336,Bardzo dobry
2025-01-09 17:00:00,9.6,11.6,0.299,16.0,44.6,2.4,18.58333333333333,Bardzo dobry,18.450916666666668,Bardzo dobry
2025-01-09 18:00:00,10.2,12.3,0.308,15.9,48.2,2.7,20.08333333333333,Bardzo dobry,20.170125,Bardzo dobry
2025-01-09 19:00:00,9.3,11.2,0.29,13.0,49.5,2.9,20.625,Bardzo dobry,20.598625000000002,Bardzo dobry
2025-01-09 20:00:00,8.3,10.0,0.284,11.1,51.9,2.8,21.625,Bardzo dobry,21.619208333333333,Bardzo dobry
2025-01-09 21:00:00,8.6,10.3,0.283,10.6,50.1,2.1,20.875,Bardzo dobry,20.882875,Bardzo dobry
2025-01-09 22:00:00,9.6,11.5,0.272,8.4,53.7,2.1,22.375,Bardzo dobry,22.363875,Bardzo dobry
2025-01-09 23:00:00,6.0,7.4,0.23,6.8,60.8,1.8,25.33333333333333,Dobry,25.291916666666665,Dobry
2025-01-10 00:00:00,2.9,3.7,0.193,4.4,68.0,1.7,28.33333333333333,Dobry,28.338208333333334,Dobry
2025-01-10 01:00:00,2.0,2.6,0.186,3.7,68.6,1.4,28.58333333333333,Dobry,28.589833333333335,Dobry
2025-01-10 02:00:00,2.1,2.8,0.192,4.2,68.4,1.5,28.500000000000004,Dobry,28.496999999999996,Dobry
2025-01-10 03:00:00,3.6,4.7,0.196,8.8,66.5,1.8,27.70833333333333,Dobry,27.72779166666667,Dobry
2025-01-10 04:00:00,3.8,4.9,0.198,6.6,64.0,1.6,26.666666666666668,Dobry,26.660875,Dobry
2025-01-10 05:00:00,-0.6,-0.4,0.164,6.3,77.8,1.3,32.416666666666664,Dobry,32.417375,Dobry
2025-01-10 06:00:00,-0.3,0.0,0.199,10.3,57.6,1.1,24.0,Bardzo dobry,24.043291666666665,Bardzo dobry
2025-01-10 07:00:00,0.1,0.4,0.247,18.4,58.9,1.1,24.541666666666668,Bardzo dobry,24.55325,Bardzo dobry
2025-01-10 08:00:00,0.5,0.9,0.277,27.2,63.9,1.3,26.625,Dobry,26.62475,Dobry
2025-01-10 09:00:00,1.5,2.7,0.274,30.9,61.2,1.7,25.5,Dobry,25.519000000000002,Dobry
2025-01-10 10:00:00,2.6,3.7,0.312,41.2,56.2,1.9,23.416666666666668,Bardzo dobry,23.438875,Bardzo dobry
2025-01-10 11:00:00,4.5,5.8,0.403,36.2,46.0,1.7,19.166666666666668,Bardzo dobry,19.161333333333335,Bardzo dobry
2025-01-10 12:00:00,6.4,8.1,0.462,44.9,40.9,1.4,22.45,Bardzo dobry,23.42705,Bardzo dobry
2025-01-10 13:00:00,6.8,8.2,0.459,39.0,39.2,1.6,19.5,Bardzo dobry,19.38345,Bardzo dobry
2025-01-10 14:00:00,6.5,7.8,0.448,35.1,46.6,1.6,19.416666666666668,Bardzo dobry,19.423625,Bardzo dobry
2025-01-10 15:00:00,7.5,9.1,0.522,40.3,42.2,1.7,20.15,Bardzo dobry,19.6333,Bardzo dobry
2025-01-10 16:00:00,8.9,10.6,0.511,47.1,43.1,1.4,23.55,Bardzo dobry,22.07375,Bardzo dobry
2025-01-10 17:00:00,9.7,11.7,0.486,38.5,48.0,1.4,20.0,Bardzo dobry,19.984041666666666,Bardzo dobry
2025-01-10 18:00:00,8.7,10.4,0.37,33.1,51.4,1.8,21.416666666666668,Bardzo dobry,21.388875,Bardzo dobry
2025-01-10 19:00:00,10.4,12.3,0.43,29.4,46.9,2.2,19.541666666666668,Bardzo dobry,19.548833333333334,Bardzo dobry
2025-01-10 20:00:00,10.7,12.6,0.422,28.7,49.1,5.7,20.45833333333333,Bardzo dobry,20.470375,Bardzo dobry
2025-01-10 21:00:00,14.9,17.5,0.403,28.2,40.2,4.9,24.833333333333336,Bardzo dobry,24.838333333333335,Bardzo dobry
2025-01-10 22:00:00,16.3,19.0,0.411,25.4,44.4,3.5,27.166666666666668,Dobry,27.15233333333333,Dobry
2025-01-10 23:00:00,16.4,19.1,0.393,20.4,47.6,3.0,27.33333333333333,Dobry,27.338666666666665,Dobry
2025-01-11 00:00:00,14.8,17.3,0.376,20.6,47.6,3.3,24.666666666666668,Bardzo dobry,24.674500000000002,Bardzo dobry
2025-01-11 01:00:00,10.0,11.8,0.337,12.5,53.2,3.3,22.166666666666668,Bardzo dobry,22.14375,Bardzo dobry
2025-01-11 02:00:00,5.2,6.4,0.259,7.8,57.4,6.0,23.916666666666668,Bardzo dobry,23.917375,Bardzo dobry
2025-01-11 03:00:00,5.5,6.9,0.248,7.4,59.8,2.1,24.916666666666668,Bardzo dobry,24.914125000000002,Bardzo dobry
2025-01-11 04:00:00,12.7,15.0,0.25,9.8,59.0,2.0,24.58333333333333,Bardzo dobry,24.610166666666665,Bardzo dobry
2025-01-11 05:00:00,9.3,11.0,0.259,7.8,57.7,1.8,24.041666666666668,Bardzo dobry,24.01275,Bardzo dobry
2025-01-11 06:00:00,3.4,4.3,0.26,7.7,55.8,1.8,23.25,Bardzo dobry,23.251624999999997,Bardzo dobry
2025-01-11 07:00:00,3.9,4.9,0.29,16.6,54.8,1.9,22.83333333333333,Bardzo dobry,22.85279166666667,Bardzo dobry
2025-01-11 08:00:00,4.8,6.2,0.277,13.0,51.7,2.1,21.541666666666668,Bardzo dobry,21.584041666666668,Bardzo dobry
2025-01-11 09:00:00,4.5,5.6,0.266,12.8,51.6,2.1,21.5,Bardzo dobry,21.48033333333333,Bardzo dobry
2025-01-11 10:00:00,6.5,7.8,0.3,12.4,47.8,7.1,19.916666666666668,Bardzo dobry,19.94654166666667,Bardzo dobry
2025-01-11 11:00:00,5.5,6.9,0.311,13.4,48.0,10.9,20.0,Bardzo dobry,20.003458333333334,Bardzo dobry
2025-01-11 12:00:00,6.7,8.3,0.326,18.1,48.1,9.0,20.041666666666668,Bardzo dobry,20.170125,Bardzo dobry
2025-01-11 13:00:00,8.1,9.8,0.323,13.8,51.0,3.6,21.25,Bardzo dobry,21.269458333333333,Bardzo dobry
2025-01-11 14:00:00,7.7,9.2,0.354,15.1,50.1,8.2,20.875,Bardzo dobry,20.882875,Bardzo dobry
2025-01-11 15:00:00,5.1,7.7,0.316,16.7,48.1,17.4,20.041666666666668,Bardzo dobry,20.170125,Bardzo dobry
2025-01-11 16:00:00,6.2,7.6,0.328,15.8,48.9,12.2,20.375,Bardzo dobry,22.30535,Bardzo dobry
2025-01-11 17:00:00,9.9,11.7,0.318,17.7,48.8,3.6,20.33333333333333,Bardzo dobry,20.33516666666667,Bardzo dobry
2025-01-11 18:00:00,11.9,14.1,0.364,14.5,49.6,4.1,20.666666666666668,Bardzo dobry,20.76066666666667,Bardzo dobry
2025-01-11 19:00:00,12.0,14.2,0.402,15.3,47.5,3.7,20.0,Bardzo dobry,20.010833333333334,Bardzo dobry
2025-01-11 20:00:00,9.1,10.9,0.362,13.2,46.7,3.9,19.45833333333333,Bardzo dobry,19.462041666666668,Bardzo dobry
2025-01-11 21:00:00,7.2,8.5,0.348,14.2,49.8,6.7,20.75,Bardzo dobry,20.76066666666667,Bardzo dobry
2025-01-11 22:00:00,6.2,7.5,0.314,10.2,50.5,12.1,21.041666666666668,Bardzo dobry,21.038208333333333,Bardzo dobry
2025-01-11 23:00:00,7.5,9.1,0.314,8.3,54.6,3.1,22.75,Bardzo dobry,22.75116666666667,Bardzo dobry
2025-01-12 00:00:00,6.2,7.4,0.283,7.7,55.1,2.4,22.95833333333333,Bardzo dobry,22.957416666666667,Bardzo dobry
2025-01-12 01:00:00,4.4,5.3,0.249,6.8,55.2,2.3,23.0,Bardzo dobry,22.994666666666664,Bardzo dobry
2025-01-12 02:00:00,2.2,2.8,0.219,5.3,55.3,1.9,23.041666666666668,Bardzo dobry,23.035874999999997,Bardzo dobry
2025-01-12 03:00:00,1.7,2.4,0.198,7.0,50.6,9.6,21.08333333333333,Bardzo dobry,21.098833333333335,Bardzo dobry
2025-01-12 04:00:00,2.7,3.6,0.211,8.3,47.6,10.9,19.83333333333333,Bardzo dobry,19.828916666666665,Bardzo dobry
2025-01-12 05:00:00,4.0,5.8,0.193,8.1,50.4,3.3,21.0,Bardzo dobry,21.00904166666667,Bardzo dobry
2025-01-12 06:00:00,2.3,3.1,0.192,7.2,49.6,2.3,20.666666666666668,Bardzo dobry,20.695833333333333,Bardzo dobry
2025-01-12 07:00:00,2.9,3.9,0.183,8.3,49.3,2.0,20.541666666666668,Bardzo dobry,20.536791666666666,Bardzo dobry
2025-01-12 08:00:00,3.7,4.9,0.198,10.0,51.1,1.7,21.291666666666668,Bardzo dobry,21.288208333333333,Bardzo dobry
2025-01-12 09:00:00,4.6,5.8,0.196,11.3,50.1,2.0,20.875,Bardzo dobry,20.916416666666667,Bardzo dobry
2025-01-12 10:00:00,4.8,6.2,0.215,10.3,49.4,2.1,20.58333333333333,Bardzo dobry,20.621083333333335,Bardzo dobry
2025-01-12 11:00:00,5.6,7.1,0.232,13.2,51.1,2.2,21.291666666666668,Bardzo dobry,21.283333333333335,Bardzo dobry
2025-01-12 12:00:00,6.1,7.5,0.26,16.6,49.1,2.3,20.45833333333333,Bardzo dobry,20.470375,Bardzo dobry
2025-01-12 13:00:00,6.2,7.6,0.268,13.2,50.6,2.8,21.08333333333333,Bardzo dobry,21.095125,Bardzo dobry
2025-01-12 14:00:00,6.6,8.0,0.279,15.5,50.9,2.4,21.20833333333333,Bardzo dobry,21.183333333333334,Bardzo dobry
2025-01-12 15:00:00,6.7,8.0,0.284,17.7,52.6,2.5,21.916666666666668,Bardzo dobry,21.910875,Bardzo dobry
2025-01-12 16:00:00,6.1,7.3,0.25,16.1,56.4,2.1,23.5,Bardzo dobry,23.518041666666665,Bardzo dobry
2025-01-12 17:00:00,5.8,6.9,0.236,15.4,59.3,1.7,24.70833333333333,Bardzo dobry,24.697916666666668,Bardzo dobry
2025-01-12 18:00:00,6.2,7.5,0.248,17.4,59.8,1.8,24.916666666666668,Bardzo dobry,24.914125000000002,Bardzo dobry
2025-01-12 19:00:00,2.7,3.4,0.235,11.8,48.7,1.6,20.291666666666668,Bardzo dobry,20.275,Bardzo dobry
2025-01-12 20:00:00,4.1,5.1,0.27,14.7,41.6,1.9,17.333333333333332,Bardzo dobry,17.25091666666667,Bardzo dobry
2025-01-12 21:00:00,4.7,5.7,0.251,11.6,41.7,1.9,17.375,Bardzo dobry,17.367583333333336,Bardzo dobry
2025-01-12 22:00:00,6.3,7.5,0.254,10.4,40.7,2.2,16.958333333333336,Bardzo dobry,16.904416666666666,Bardzo dobry
2025-01-12 23:00:00,6.6,7.9,0.237,10.2,40.8,2.2,16.999999999999996,Bardzo dobry,17.086333333333332,Bardzo dobry
2025-01-13 00:00:00,7.0,8.3,0.23,8.9,42.0,2.0,17.5,Bardzo dobry,17.3905,Bardzo dobry
2025-01-13 01:00:00,6.7,7.9,0.215,8.2,43.9,1.8,18.291666666666668,Bardzo dobry,18.233083333333333,Bardzo dobry
2025-01-13 02:00:00,5.0,6.0,0.193,5.9,46.9,2.0,19.541666666666668,Bardzo dobry,19.552083333333332,Bardzo dobry
2025-01-13 03:00:00,3.9,5.0,0.177,6.2,47.8,1.9,19.916666666666668,Bardzo dobry,19.922666666666665,Bardzo dobry
2025-01-13 04:00:00,3.5,4.5,0.175,7.3,48.0,1.8,20.0,Bardzo dobry,20.003458333333334,Bardzo dobry
2025-01-13 05:00:00,4.4,5.5,0.185,13.2,45.8,1.8,19.08333333333333,Bardzo dobry,19.04075,Bardzo dobry
2025-01-13 06:00:00,5.5,8.0,0.228,22.2,38.6,1.6,16.083333333333332,Bardzo dobry,15.753458333333334,Bardzo dobry
2025-01-13 07:00:00,8.6,12.0,0.317,32.4,30.8,1.7,16.2,Bardzo dobry,14.843783333333333,Bardzo dobry
2025-01-13 08:00:00,9.6,12.6,0.388,42.5,22.4,1.8,21.25,Bardzo dobry,20.72955,Bardzo dobry
2025-01-13 09:00:00,11.2,14.0,0.414,40.3,21.7,1.9,20.15,Bardzo dobry,18.67716666666667,Bardzo dobry
2025-01-13 10:00:00,10.9,13.9,0.404,36.0,26.5,2.2,18.166666666666668,Bardzo dobry,18.189,Bardzo dobry
2025-01-13 11:00:00,10.0,12.4,0.369,31.6,32.7,2.1,16.666666666666668,Bardzo dobry,16.7253,Bardzo dobry
2025-01-13 12:00:00,11.9,14.2,0.39,29.9,33.6,2.0,19.833333333333336,Bardzo dobry,19.822833333333335,Bardzo dobry
2025-01-13 13:00:00,11.4,13.7,0.401,29.4,34.5,2.3,19.0,Bardzo dobry,19.017833333333336,Bardzo dobry
2025-01-13 14:00:00,9.9,11.8,0.365,25.9,34.0,2.7,16.5,Bardzo dobry,16.663416666666667,Bardzo dobry
2025-01-13 15:00:00,9.0,10.8,0.408,29.4,31.0,3.0,15.0,Bardzo dobry,15.484366666666668,Bardzo dobry
2025-01-13 16:00:00,12.9,15.1,0.522,30.4,24.4,3.3,21.5,Bardzo dobry,21.53066666666667,Bardzo dobry
2025-01-13 17:00:00,14.9,17.7,0.402,33.6,17.0,3.3,24.833333333333336,Bardzo dobry,24.838333333333335,Bardzo dobry
2025-01-13 18:00:00,17.8,20.7,0.434,36.3,14.4,4.1,29.666666666666668,Dobry,29.705000000000002,Dobry
2025-01-13 19:00:00,24.0,27.8,0.552,35.9,13.8,4.5,40.0,Dobry,39.9945,Dobry
2025-01-13 20:00:00,24.4,28.2,0.497,31.2,18.0,3.6,40.66666666666666,Dobry,40.66733333333333,Dobry
2025-01-13 21:00:00,24.1,27.9,0.548,28.0,19.7,3.8,40.16666666666667,Dobry,40.158,Dobry
2025-01-13 22:00:00,23.2,26.8,0.482,23.7,19.7,4.1,38.66666666666666,Dobry,38.65716666666667,Dobry
2025-01-13 23:00:00,20.2,23.4,0.425,21.6,23.7,3.9,33.666666666666664,Dobry,33.60316666666667,Dobry
2025-01-14 00:00:00,18.9,21.9,0.353,15.0,26.2,3.3,31.5,Dobry,31.504166666666666,Dobry
2025-01-14 01:00:00,19.9,23.0,0.314,13.2,23.2,6.2,33.166666666666664,Dobry,33.21666666666667,Dobry
2025-01-14 02:00:00,21.7,25.1,0.306,15.7,22.4,7.4,36.16666666666666,Dobry,36.168000000000006,Dobry
2025-01-14 03:00:00,21.9,25.4,0.302,18.2,17.7,9.6,36.5,Dobry,36.475,Dobry
2025-01-14 04:00:00,23.4,27.2,0.306,20.6,23.8,10.3,39.0,Dobry,39.00033333333334,Dobry
2025-01-14 05:00:00,25.9,30.2,0.292,22.3,25.9,17.2,43.16666666666666,Dobry,43.1755,Dobry
2025-01-14 06:00:00,22.9,26.9,0.3,23.0,26.7,17.4,38.16666666666666,Dobry,38.289166666666674,Dobry
2025-01-14 07:00:00,20.2,23.7,0.385,33.4,25.8,13.6,33.666666666666664,Dobry,33.60316666666667,Dobry
2025-01-14 08:00:00,21.4,25.0,0.394,37.2,16.8,12.9,35.666666666666664,Dobry,35.675333333333334,Dobry
2025-01-14 09:00:00,32.2,37.5,0.432,32.1,17.1,8.1,52.2,Średni,52.2659,Średni
2025-01-14 10:00:00,23.6,27.5,0.373,23.2,31.7,5.9,39.333333333333336,Dobry,39.338166666666666,Dobry
2025-01-14 11:00:00,20.5,24.1,0.347,20.2,35.6,4.6,34.16666666666667,Dobry,34.16166666666667,Dobry
2025-01-14 12:00:00,19.7,24.2,0.356,21.6,41.8,4.0,32.83333333333333,Dobry,32.83716666666667,Dobry
2025-01-14 13:00:00,18.7,23.1,0.363,24.0,43.9,3.4,31.166666666666664,Dobry,31.134666666666668,Dobry
2025-01-14 14:00:00,17.5,22.0,0.361,25.0,43.0,3.5,29.166666666666668,Dobry,29.21783333333333,Dobry
2025-01-14 15:00:00,17.7,21.7,0.36,28.4,42.2,3.1,29.5,Dobry,29.502666666666666,Dobry
2025-01-14 16:00:00,26.0,31.7,0.474,38.4,34.3,3.2,43.333333333333336,Dobry,43.349333333333334,Dobry
2025-01-14 17:00:00,20.1,24.1,0.435,39.9,38.2,3.3,33.5,Dobry,33.523,Dobry
2025-01-14 18:00:00,21.5,25.9,0.384,33.4,37.2,3.2,35.833333333333336,Dobry,35.83533333333334,Dobry
2025-01-14 19:00:00,22.0,26.3,0.417,33.3,34.2,3.6,36.66666666666667,Dobry,36.66683333333333,Dobry
2025-01-14 20:00:00,19.2,23.3,0.385,25.3,38.4,3.2,32.0,Dobry,31.995833333333337,Dobry
2025-01-14 21:00:00,15.6,18.6,0.34,18.8,41.7,2.8,26.0,Dobry,26.00033333333333,Dobry
2025-01-14 22:00:00,13.9,16.6,0.307,14.3,44.5,2.5,23.166666666666668,Bardzo dobry,23.004166666666666,Bardzo dobry
2025-01-14 23:00:00,14.7,17.5,0.318,15.0,45.9,2.1,24.5,Bardzo dobry,24.48616666666667,Bardzo dobry
2025-01-15 00:00:00,13.5,16.0,0.282,12.8,46.3,2.2,22.5,Bardzo dobry,22.499,Bardzo dobry
