Date,PM2.5,CO,SO2,PM10,O3,NO2,CAQI,CAQI_Opis
2023-01-01 00:00:00,16.5,0.36593,1.05491,26.8,38.9139,,27.5,Dobry
2023-01-01 01:00:00,41.9865,0.37316,2.16542,43.4711,32.935,,61.9865,Umiarkowany
2023-01-01 02:00:00,24.0936,0.35385,1.26231,24.2918,35.6239,,40.156,Dobry
2023-01-01 03:00:00,24.1389,0.35197,3.15816,24.4305,36.3706,,40.2315,Dobry
2023-01-01 04:00:00,23.6761,0.33072,1.546,23.9835,38.6078,,39.460166666666666,Dobry
2023-01-01 05:00:00,23.1943,0.32204,1.25101,23.5146,41.0894,,38.65716666666667,Dobry
2023-01-01 06:00:00,20.7749,0.31439,1.0005,21.0566,41.7933,,34.62483333333333,Dobry
2023-01-01 07:00:00,20.055,0.29444,0.93044,20.2885,42.875,,33.425,Dobry
2023-01-01 08:00:00,20.8078,0.28992,1.27369,21.1209,42.8383,,34.67966666666667,Dobry
2023-01-01 09:00:00,21.0659,0.28876,1.08475,21.5578,45.465,,35.109833333333334,Dobry
2023-01-01 10:00:00,21.2478,0.2866,0.98157,21.7829,47.946,,35.413000000000004,Dobry
2023-01-01 11:00:00,22.4663,0.29652,0.91647,23.5493,50.5172,,37.44383333333333,Dobry
2023-01-01 12:00:00,21.9865,0.29421,0.83739,23.5937,50.8994,,36.64416666666666,Dobry
2023-01-01 13:00:00,20.8903,0.29749,0.48752,22.4424,51.1389,,34.817166666666665,Dobry
2023-01-01 14:00:00,19.5167,0.31191,0.79518,21.4701,52.8856,,32.527833333333334,Dobry
2023-01-01 15:00:00,18.9109,0.33475,1.34828,21.0454,52.1467,,31.51816666666667,Dobry
2023-01-01 16:00:00,18.7194,0.31658,2.20488,20.153,51.3222,,31.199,Dobry
2023-01-01 17:00:00,19.7583,0.32141,2.09332,20.6575,48.3822,,32.930499999999995,Dobry
2023-01-01 18:00:00,20.0409,0.32657,2.42267,21.0518,48.7794,,33.4015,Dobry
2023-01-01 19:00:00,22.9911,0.34925,2.21547,23.9166,50.9056,,38.3185,Dobry
2023-01-01 20:00:00,21.5007,0.33758,2.3671,22.1333,49.5961,,35.8345,Dobry
2023-01-01 21:00:00,20.5936,0.31074,2.7498,21.5672,51.5639,,34.32266666666666,Dobry
2023-01-01 22:00:00,20.5792,0.2982,2.47513,21.2939,53.8328,,34.29866666666667,Dobry
2023-01-01 23:00:00,17.9501,0.27477,2.14011,18.4991,53.8733,,29.916833333333333,Dobry
2023-01-02 00:00:00,16.2348,0.26554,1.89867,16.7429,53.6028,,27.058,Dobry
2023-01-02 01:00:00,14.2848,0.25745,1.80659,14.6983,54.9306,,23.808000000000003,Bardzo dobry
2023-01-02 02:00:00,16.345,0.26144,1.84449,16.8761,53.5044,,27.241666666666664,Dobry
2023-01-02 03:00:00,17.3637,0.26768,1.96681,17.8899,54.5017,,28.939500000000002,Dobry
2023-01-02 04:00:00,19.6312,0.26792,1.96858,20.1844,53.6383,,32.718666666666664,Dobry
2023-01-02 05:00:00,20.6434,0.26669,2.10478,21.2279,50.6739,,34.40566666666667,Dobry
2023-01-02 06:00:00,20.392,0.27936,1.71323,20.8891,45.3022,,33.986666666666665,Dobry
2023-01-02 07:00:00,22.4023,0.33411,1.94035,22.9218,34.1828,,37.33716666666667,Dobry
2023-01-02 08:00:00,26.4079,0.40269,2.35204,27.7797,27.53,,44.01316666666667,Dobry
2023-01-02 09:00:00,20.6737,0.39748,2.73964,21.641,32.4861,23.2965,34.45616666666667,Dobry
2023-01-02 10:00:00,18.3324,0.32886,3.32912,19.3523,42.5172,10.4888,30.554000000000002,Dobry
2023-01-02 11:00:00,14.474,0.277,4.06599,15.5374,53.4194,7.02326,24.123333333333335,Bardzo dobry
2023-01-02 12:00:00,12.9406,0.27867,4.93132,15.1571,58.1172,7.29094,24.2155,Bardzo dobry
2023-01-02 13:00:00,13.639,0.27814,8.08445,18.9714,62.8617,9.10309,26.192375,Dobry
2023-01-02 14:00:00,13.6891,0.30435,8.10175,19.3791,62.1683,10.5063,25.903458333333333,Dobry
2023-01-02 15:00:00,13.8534,0.28981,9.56556,18.3882,64.1311,11.9074,26.72129166666667,Dobry
2023-01-02 16:00:00,13.6387,0.32235,9.46844,16.5203,55.2528,9.332,23.022,Bardzo dobry
2023-01-02 17:00:00,15.4898,0.3196,12.5275,17.7621,55.5422,8.50824,25.816333333333333,Dobry
2023-01-02 18:00:00,17.3596,0.34133,9.47451,19.4544,53.7617,14.0191,28.932666666666666,Dobry
2023-01-02 19:00:00,17.7065,0.33549,6.01203,18.7909,54.2867,12.8793,29.51083333333333,Dobry
2023-01-02 20:00:00,19.8727,0.34256,4.24698,20.7642,49.7222,8.54808,33.12116666666667,Dobry
2023-01-02 21:00:00,24.6507,0.37275,3.44157,25.2931,44.7272,13.1921,41.084500000000006,Dobry
2023-01-02 22:00:00,25.106,0.35899,3.05117,25.588,43.9061,13.4667,41.843333333333334,Dobry
2023-01-02 23:00:00,24.1225,0.36152,2.83063,24.5599,45.3294,14.6118,40.204166666666666,Dobry
2023-01-03 00:00:00,21.7051,0.33203,2.49545,22.0053,43.3128,8.58207,36.17516666666667,Dobry
2023-01-03 01:00:00,19.7329,0.31619,2.52587,19.9935,44.6972,6.30891,32.88816666666667,Dobry
2023-01-03 02:00:00,19.0937,0.30548,2.4835,19.3474,43.4117,4.87863,31.82283333333333,Dobry
2023-01-03 03:00:00,19.9108,0.32459,2.08317,20.2274,41.0161,8.08017,33.184666666666665,Dobry
2023-01-03 04:00:00,20.518,0.33485,2.46556,20.7882,40.3272,7.08487,34.19666666666667,Dobry
2023-01-03 05:00:00,20.6356,0.32984,2.3917,20.8842,39.0328,8.12425,34.39266666666667,Dobry
2023-01-03 06:00:00,20.3297,0.34919,2.22073,20.5939,33.6356,12.7508,33.88283333333333,Dobry
2023-01-03 07:00:00,17.1763,0.39173,2.15768,18.6503,31.9867,23.8021,28.627166666666668,Dobry
2023-01-03 08:00:00,18.25,0.50675,3.03676,22.5517,28.7417,34.829,30.416666666666668,Dobry
2023-01-03 09:00:00,19.1133,0.45238,3.10777,24.2217,32.3325,30.8967,31.8555,Dobry
2023-01-03 10:00:00,19.2992,0.41856,2.93884,24.986,35.8283,33.5039,32.16533333333333,Dobry
2023-01-03 11:00:00,19.4996,0.39563,3.43124,25.4808,41.4972,29.7729,32.49933333333333,Dobry
2023-01-03 12:00:00,16.8383,0.37359,,23.3318,53.6767,31.4161,28.063833333333335,Dobry
2023-01-03 13:00:00,15.4466,0.36036,3.05681,24.9462,58.6533,33.3584,25.744333333333334,Dobry
2023-01-03 14:00:00,14.9797,0.38435,2.663,26.4006,62.8667,35.7404,26.4006,Dobry
2023-01-03 15:00:00,14.8047,0.43031,2.86532,27.3239,59.7372,43.5361,27.3239,Dobry
2023-01-03 16:00:00,19.0738,0.56345,2.7312,32.5488,44.5461,54.5774,32.5488,Dobry
2023-01-03 17:00:00,25.0045,0.55543,3.82252,35.6281,21.6017,45.2739,41.674166666666665,Dobry
2023-01-03 18:00:00,27.558,0.55363,3.59795,38.4402,30.6583,45.7508,45.93,Dobry
2023-01-03 19:00:00,25.1567,0.4487,3.12996,36.1137,51.2661,43.4235,41.92783333333334,Dobry
2023-01-03 20:00:00,25.7372,0.4641,3.04552,35.3214,44.5839,38.8474,42.89533333333334,Dobry
2023-01-03 21:00:00,25.2591,0.3955,3.07693,30.6382,45.1361,27.9708,42.0985,Dobry
2023-01-03 22:00:00,22.524,0.37043,2.39028,26.9934,56.4806,25.4507,37.540000000000006,Dobry
2023-01-03 23:00:00,23.2058,0.34651,2.33585,25.764,53.9989,23.3177,38.67633333333333,Dobry
2023-01-04 00:00:00,23.1416,0.30833,2.74399,24.7957,57.3078,16.6374,38.56933333333333,Dobry
2023-01-04 01:00:00,22.5741,0.27038,3.14431,23.4444,57.2072,11.7124,37.62350000000001,Dobry
2023-01-04 02:00:00,24.2084,0.27445,2.78593,24.9396,52.0417,9.73405,40.34733333333334,Dobry
2023-01-04 03:00:00,25.3283,0.29624,2.08756,25.9191,43.5867,8.95066,42.21383333333333,Dobry
2023-01-04 04:00:00,24.5593,0.31389,1.50291,25.3014,38.9439,13.1385,40.93216666666667,Dobry
2023-01-04 05:00:00,21.3888,0.2873,1.39803,22.016,25.3806,12.7763,35.647999999999996,Dobry
2023-01-04 06:00:00,24.7784,0.37825,2.24433,26.3865,11.0128,22.1456,41.29733333333334,Dobry
2023-01-04 07:00:00,27.0297,0.47783,1.39175,29.3093,8.9606,31.8766,45.049499999999995,Dobry
2023-01-04 08:00:00,24.2274,0.47469,1.45368,27.3253,3.12722,35.1387,40.379,Dobry
2023-01-04 09:00:00,26.885,0.68211,1.6556,32.1396,2.85611,35.5211,44.80833333333334,Dobry
2023-01-04 10:00:00,26.5661,0.45654,1.96263,29.5795,10.9511,27.4312,44.27683333333333,Dobry
2023-01-04 11:00:00,27.2521,0.4549,2.84949,30.7535,22.0433,20.8879,45.42016666666667,Dobry
2023-01-04 12:00:00,29.6138,0.47073,3.60253,34.7741,36.5317,24.8792,49.35633333333334,Dobry
2023-01-04 13:00:00,23.6929,0.39344,3.28253,30.7649,49.475,21.6331,39.48816666666667,Dobry
2023-01-04 14:00:00,20.6942,0.36749,2.57054,28.1603,50.1256,20.957,34.49033333333333,Dobry
2023-01-04 15:00:00,18.771,0.34253,2.56211,24.6188,47.945,21.2655,31.285000000000004,Dobry
2023-01-04 16:00:00,18.8358,0.45488,2.59726,24.1491,36.8333,25.2558,31.393,Dobry
2023-01-04 17:00:00,21.8389,0.40193,2.82429,25.0195,39.6283,19.0752,36.39816666666667,Dobry
2023-01-04 18:00:00,22.573,0.37663,2.75857,24.9315,45.4,12.5505,37.62166666666667,Dobry
2023-01-04 19:00:00,21.2896,0.34221,2.64973,24.1046,55.3683,12.602,35.48266666666667,Dobry
2023-01-04 20:00:00,19.2502,0.32116,2.5682,20.4454,58.6322,13.6606,32.083666666666666,Dobry
2023-01-04 21:00:00,17.7417,0.29258,2.03435,18.3936,63.2917,12.5458,29.569500000000005,Dobry
2023-01-04 22:00:00,16.3248,0.27322,2.08351,16.7138,64.2917,9.84558,27.208,Dobry
2023-01-04 23:00:00,13.7365,0.28267,1.97524,13.9622,64.8083,8.34519,27.003458333333334,Dobry
2023-01-05 00:00:00,13.9913,0.25592,1.83762,14.3794,61.4306,7.90596,25.596083333333333,Dobry
2023-01-05 01:00:00,15.522,0.24567,1.7935,15.9127,56.6839,6.64351,25.87,Dobry
2023-01-05 02:00:00,15.4909,0.25548,1.96645,15.6994,53.1728,4.82499,25.818166666666666,Dobry
2023-01-05 03:00:00,15.275,0.24963,1.90213,15.5642,51.6461,5.89412,25.458333333333336,Dobry
2023-01-05 04:00:00,12.6044,0.23937,1.82698,12.7385,51.8194,4.69168,21.591416666666667,Bardzo dobry
2023-01-05 05:00:00,10.5483,0.23318,1.65882,10.7156,49.9028,4.7517,20.79283333333333,Bardzo dobry
2023-01-05 06:00:00,9.77243,0.24972,1.368,9.90967,45.9883,6.1926,19.161791666666666,Bardzo dobry
2023-01-05 07:00:00,11.567,0.29453,1.61856,11.8865,42.2033,13.2351,19.278333333333336,Bardzo dobry
2023-01-05 08:00:00,11.3017,0.36825,2.68407,11.7795,27.6828,25.9691,18.836166666666667,Bardzo dobry
2023-01-05 09:00:00,7.35619,0.38188,2.78721,8.07587,29.2711,38.8373,19.41865,Bardzo dobry
2023-01-05 10:00:00,5.78506,0.3198,2.52458,6.29801,58.6083,29.7787,24.420125,Bardzo dobry
2023-01-05 11:00:00,6.11059,0.31256,3.84428,6.57884,58.4094,25.3089,24.337249999999997,Bardzo dobry
2023-01-05 12:00:00,6.62584,0.35951,3.41828,6.98424,57.4983,29.8865,23.957625,Bardzo dobry
2023-01-05 13:00:00,7.32823,0.35469,3.14997,7.63991,56.2794,30.244,23.44975,Bardzo dobry
2023-01-05 14:00:00,7.38444,0.36473,3.02616,7.70421,57.795,33.3796,24.08125,Bardzo dobry
2023-01-05 15:00:00,6.23111,0.38453,2.3832,6.674,68.5678,35.1456,28.569916666666668,Dobry
2023-01-05 16:00:00,11.2697,0.54949,3.07595,11.9257,46.8161,38.8342,19.506708333333332,Bardzo dobry
2023-01-05 17:00:00,16.473,0.49267,3.41861,17.368,49.6283,36.0857,27.455,Dobry
2023-01-05 18:00:00,9.21507,0.38813,2.81087,9.56252,62.9656,36.3045,26.235666666666667,Dobry
2023-01-05 19:00:00,10.5948,0.38896,3.29468,11.0768,57.6467,30.0055,24.019458333333333,Bardzo dobry
2023-01-05 20:00:00,8.46743,0.32809,2.42864,8.67734,59.2894,22.6347,24.703916666666668,Bardzo dobry
2023-01-05 21:00:00,7.9787,0.27939,2.41528,8.37544,59.9906,16.8754,24.996083333333335,Bardzo dobry
2023-01-05 22:00:00,6.71436,0.23056,2.18049,7.25095,59.275,8.71485,24.697916666666668,Bardzo dobry
2023-01-05 23:00:00,6.38307,0.22015,2.08554,6.59066,54.3856,8.65855,22.660666666666664,Bardzo dobry
2023-01-06 00:00:00,7.75352,0.2172,2.44574,7.85876,51.0911,7.96757,21.287958333333332,Bardzo dobry
2023-01-06 01:00:00,8.231,0.20656,1.64136,8.41236,52.9867,4.59767,22.077791666666666,Bardzo dobry
2023-01-06 02:00:00,8.60121,0.19574,1.56092,8.78171,53.3911,3.65973,22.246291666666668,Bardzo dobry
2023-01-06 03:00:00,5.5368,0.20077,1.10864,5.60572,56.2533,2.06162,23.438875,Bardzo dobry
2023-01-06 04:00:00,5.41427,0.20834,1.39294,5.4653,54.1328,2.42702,22.555333333333337,Bardzo dobry
2023-01-06 05:00:00,6.20891,0.20813,1.48612,6.28359,50.4217,2.9422,21.00904166666667,Bardzo dobry
2023-01-06 06:00:00,7.23797,0.21618,1.77245,7.3288,46.7594,4.72355,19.483083333333333,Bardzo dobry
2023-01-06 07:00:00,8.01331,0.22975,1.39055,8.09058,46.3872,7.55171,19.328,Bardzo dobry
2023-01-06 08:00:00,9.23468,0.22599,1.45981,9.37309,43.3961,9.98155,18.08170833333333,Bardzo dobry
2023-01-06 09:00:00,12.8086,0.24646,1.97449,12.9176,40.6472,12.6849,21.34766666666667,Bardzo dobry
2023-01-06 10:00:00,12.1333,0.23903,2.24493,12.2455,45.4194,9.8971,20.222166666666666,Bardzo dobry
2023-01-06 11:00:00,10.3358,0.23172,2.3718,10.4875,51.5822,9.82168,21.492583333333336,Bardzo dobry
2023-01-06 12:00:00,10.1752,0.21835,1.67624,11.5514,59.5483,10.0097,24.811791666666668,Bardzo dobry
2023-01-06 13:00:00,12.8564,0.27429,2.18657,17.4456,57.0817,16.3698,23.784041666666667,Bardzo dobry
2023-01-06 14:00:00,17.2204,0.34356,2.40374,22.3876,53.4583,24.364,28.70066666666667,Dobry
2023-01-06 15:00:00,20.5849,0.34889,7.96347,24.0579,43.1233,20.2894,34.308166666666665,Dobry
2023-01-06 16:00:00,30.4952,0.46727,3.32471,35.6319,37.2728,26.1698,50.4952,Umiarkowany
2023-01-06 17:00:00,42.1364,0.56494,4.10692,45.6195,13.4217,29.1462,62.1364,Umiarkowany
2023-01-06 18:00:00,46.5618,0.77623,4.09545,50.5581,7.18278,36.0687,66.5618,Umiarkowany
2023-01-06 19:00:00,44.8158,0.60749,3.70552,46.4902,18.7067,24.782,64.8158,Umiarkowany
2023-01-06 20:00:00,33.4002,0.50203,2.96733,34.9378,25.5794,20.0636,53.4002,Umiarkowany
2023-01-06 21:00:00,32.2293,0.50801,2.37914,32.6952,26.0294,17.9105,52.2293,Umiarkowany
2023-01-06 22:00:00,29.9857,0.49336,2.27838,30.3367,26.0933,17.5987,49.97616666666667,Dobry
2023-01-06 23:00:00,21.7772,0.36727,2.2219,22.1125,34.8189,11.7273,36.29533333333333,Dobry
2023-01-07 00:00:00,14.6225,0.2811,1.98486,14.7352,39.4717,6.92022,24.370833333333334,Bardzo dobry
2023-01-07 01:00:00,14.3154,0.28667,2.43943,14.4368,39.8944,6.49852,23.859,Bardzo dobry
2023-01-07 02:00:00,15.2547,0.27875,2.25157,15.3418,36.7756,5.36141,25.4245,Dobry
2023-01-07 03:00:00,17.2743,0.31053,2.23682,17.3729,33.94,8.98253,28.7905,Dobry
2023-01-07 04:00:00,18.3619,0.28716,2.13889,18.5384,30.0728,9.57312,30.603166666666667,Dobry
2023-01-07 05:00:00,17.2624,0.27027,2.17097,17.4681,40.2817,11.0863,28.770666666666667,Dobry
2023-01-07 06:00:00,15.2865,0.27675,2.38156,15.4869,39.5044,17.6104,25.4775,Dobry
2023-01-07 07:00:00,23.0121,0.33076,2.35262,23.2431,17.5056,19.4757,38.3535,Dobry
2023-01-07 08:00:00,22.8809,0.53485,2.2712,23.3524,2.76611,34.9029,38.13483333333333,Dobry
2023-01-07 09:00:00,30.9096,0.51375,2.40801,31.462,0.66278,35.8626,50.9096,Umiarkowany
2023-01-07 10:00:00,35.001,0.56742,2.4092,35.8383,4.17389,33.607,55.001,Umiarkowany
2023-01-07 11:00:00,38.389,0.61044,2.86775,39.4263,13.8411,33.513,58.389,Umiarkowany
2023-01-07 12:00:00,38.0473,0.6885,3.11123,39.328,8.4817,43.9222,58.0473,Umiarkowany
2023-01-07 13:00:00,29.2966,0.62226,3.46551,30.5192,29.5044,37.6657,48.82766666666667,Dobry
2023-01-07 14:00:00,30.8455,0.59851,3.82771,35.5076,39.5361,40.3547,50.8455,Umiarkowany
2023-01-07 15:00:00,24.4402,0.37914,3.10171,28.2609,33.6611,25.0348,40.733666666666664,Dobry
2023-01-07 16:00:00,28.9057,0.42457,2.99756,31.4182,16.0656,25.5649,48.17616666666667,Dobry
2023-01-07 17:00:00,36.3187,0.52439,2.50226,39.6536,8.25,27.8646,56.3187,Umiarkowany
2023-01-07 18:00:00,46.1091,0.60725,2.25162,47.9895,10.2278,29.6953,66.1091,Umiarkowany
2023-01-07 19:00:00,48.6649,0.6633,1.98407,50.1613,3.06222,28.35,68.6649,Umiarkowany
2023-01-07 20:00:00,33.1194,0.48981,1.61711,33.9272,8.6767,20.0859,53.1194,Umiarkowany
2023-01-07 21:00:00,30.1945,0.51572,1.55527,33.1868,11.5633,22.647,50.194500000000005,Umiarkowany
2023-01-07 22:00:00,33.002,0.66805,1.30657,36.2285,14.7233,32.2224,53.002,Umiarkowany
2023-01-07 23:00:00,25.2718,0.40872,1.4059,26.0601,25.4433,11.4979,42.11966666666667,Dobry
2023-01-08 00:00:00,22.9778,0.37443,1.37632,23.711,26.4739,10.125,38.29633333333333,Dobry
2023-01-08 01:00:00,18.9065,0.44784,1.24324,19.5634,21.7694,9.10203,31.510833333333338,Dobry
2023-01-08 02:00:00,17.5928,0.34566,0.92116,18.7708,28.4006,10.2105,29.321333333333335,Dobry
2023-01-08 03:00:00,14.2232,0.28975,1.0552,14.978,33.3061,6.32697,23.705333333333336,Bardzo dobry
2023-01-08 04:00:00,13.453,0.27693,1.17747,14.3411,36.9994,7.90065,22.421666666666667,Bardzo dobry
2023-01-08 05:00:00,22.1091,0.41054,1.17859,25.8216,37.6528,18.3853,36.8485,Dobry
2023-01-08 06:00:00,25.8228,0.44558,1.58343,28.2246,30.1922,14.8104,43.038000000000004,Dobry
2023-01-08 07:00:00,25.8285,0.46293,1.43186,31.4799,27.4194,17.1632,43.0475,Dobry
2023-01-08 08:00:00,24.1804,0.45363,1.67353,29.7087,24.6772,21.0095,40.300666666666665,Dobry
2023-01-08 09:00:00,28.7612,0.46277,2.03093,34.3361,21.0289,18.8299,47.93533333333333,Dobry
2023-01-08 10:00:00,29.0267,0.50247,1.95616,36.4951,21.6861,21.026,48.37783333333334,Dobry
2023-01-08 11:00:00,26.054,0.46245,2.05126,33.1357,24.9656,20.0349,43.42333333333333,Dobry
2023-01-08 12:00:00,33.9749,0.57314,2.22548,44.1593,26.9144,23.4319,53.9749,Umiarkowany
2023-01-08 13:00:00,25.0893,0.4704,2.67415,29.6435,28.7439,16.5052,41.8155,Dobry
2023-01-08 14:00:00,21.7565,0.36814,3.70055,23.852,35.6467,10.5084,36.26083333333333,Dobry
2023-01-08 15:00:00,20.3358,0.35181,3.89213,21.9954,42.7056,10.8329,33.893,Dobry
2023-01-08 16:00:00,20.7597,0.34636,3.27055,23.327,50.2344,13.4439,34.5995,Dobry
2023-01-08 17:00:00,25.8044,0.41036,3.21093,29.7081,45.1806,20.7838,43.007333333333335,Dobry
2023-01-08 18:00:00,25.9096,0.39554,2.9982,28.0314,42.2378,14.642,43.18266666666667,Dobry
2023-01-08 19:00:00,29.042,0.46437,2.691,31.8515,28.2922,23.203,48.403333333333336,Dobry
2023-01-08 20:00:00,34.1801,0.57946,2.45415,37.9882,7.79,32.5453,54.1801,Umiarkowany
2023-01-08 21:00:00,30.5993,0.5032,3.37633,34.5867,27.9856,23.9407,50.5993,Umiarkowany
2023-01-08 22:00:00,30.3998,0.405,4.89114,32.5444,39.4944,14.3945,50.3998,Umiarkowany
2023-01-08 23:00:00,32.1439,0.39076,4.80239,35.8426,42.0628,16.0984,52.1439,Umiarkowany
2023-01-09 00:00:00,34.3338,0.49705,6.19299,39.9318,44.6739,24.5499,54.3338,Umiarkowany
2023-01-09 01:00:00,29.3999,0.38832,6.93531,32.8769,47.6011,14.5624,48.99983333333333,Dobry
2023-01-09 02:00:00,23.1494,0.30148,7.00569,24.8627,52.3911,10.0028,38.58233333333334,Dobry
2023-01-09 03:00:00,22.124,0.25602,7.34371,22.5715,53.1039,2.19174,36.873333333333335,Dobry
2023-01-09 04:00:00,22.5499,0.26369,6.88437,22.9608,51.4306,2.35798,37.58316666666667,Dobry
2023-01-09 05:00:00,22.3931,0.25268,5.84196,22.7924,53.02,2.56352,37.32183333333333,Dobry
2023-01-09 06:00:00,21.7651,0.26421,5.11228,22.3204,49.0317,6.11081,36.275166666666664,Dobry
2023-01-09 07:00:00,23.6029,0.32665,5.13045,24.3307,43.1567,11.9663,39.338166666666666,Dobry
2023-01-09 08:00:00,22.3754,0.36001,5.49832,24.5671,37.3528,18.8862,37.29233333333333,Dobry
2023-01-09 09:00:00,20.5792,0.3294,5.03836,23.0582,36.0983,20.0185,34.29866666666667,Dobry
2023-01-09 10:00:00,16.2758,0.27825,3.99548,16.8034,51.3844,11.9127,27.126333333333335,Dobry
2023-01-09 11:00:00,16.657,0.3026,3.36235,17.3645,50.4544,13.198,27.761666666666667,Dobry
2023-01-09 12:00:00,16.9845,0.31768,4.15621,17.7604,51.2539,11.7162,28.3075,Dobry
2023-01-09 13:00:00,17.1235,0.3225,5.28266,18.1684,54.4372,12.1873,28.539166666666667,Dobry
2023-01-09 14:00:00,16.8429,0.31109,5.5829,17.9951,56.1572,12.8023,28.0715,Dobry
2023-01-09 15:00:00,16.6434,0.29964,5.55166,19.9038,52.5194,15.2316,27.739,Dobry
2023-01-09 16:00:00,17.6592,0.35679,6.0418,21.8386,52.2561,16.5147,29.432,Dobry
2023-01-09 17:00:00,19.6409,0.345,5.83781,23.9596,43.775,17.4038,32.73483333333333,Dobry
2023-01-09 18:00:00,20.8473,0.35291,5.52222,24.1648,46.6144,13.9845,34.7455,Dobry
2023-01-09 19:00:00,20.8773,0.32425,4.72918,23.4325,48.1289,11.2721,34.795500000000004,Dobry
2023-01-09 20:00:00,22.0329,0.32646,3.75314,24.2219,46.2572,12.3625,36.721500000000006,Dobry
2023-01-09 21:00:00,22.7671,0.34487,3.58288,25.3337,43.6317,13.5878,37.945166666666665,Dobry
2023-01-09 22:00:00,22.7771,0.33926,3.86709,24.811,46.1117,12.1559,37.96183333333333,Dobry
2023-01-09 23:00:00,22.7607,0.34345,3.76235,24.8301,44.78,13.062,37.9345,Dobry
2023-01-10 00:00:00,23.1139,0.39259,2.63968,24.9996,41.9028,16.716,38.52316666666667,Dobry
