Date,PM2.5,CO,SO2,PM10,O3,NO2,CAQI,CAQI_Opis
2023-01-10 01:00:00,22.5713,0.41298,2.8851,25.8412,36.5694,22.7712,37.618833333333335,Dobry
2023-01-10 02:00:00,30.2536,0.50302,3.48777,32.2114,28.6656,25.0911,50.2536,Umiarkowany
2023-01-10 03:00:00,33.8604,0.62133,2.53956,34.5068,30.2778,19.0418,53.8604,Umiarkowany
2023-01-10 04:00:00,41.3849,0.64003,1.6233,42.0253,26.045,19.927,61.3849,Umiarkowany
2023-01-10 05:00:00,43.7441,0.6217,1.5105,44.322,5.91889,24.4012,63.7441,Umiarkowany
2023-01-10 06:00:00,39.5783,0.63807,1.32873,40.4191,2.11944,27.0738,59.5783,Umiarkowany
2023-01-10 07:00:00,37.6121,0.75844,1.32504,38.8425,1.45944,31.0491,57.6121,Umiarkowany
2023-01-10 08:00:00,37.1863,0.71846,0.99034,37.9775,0.97667,34.2847,57.1863,Umiarkowany
2023-01-10 09:00:00,35.4894,0.79999,1.28484,36.3458,4.36167,33.7684,55.4894,Umiarkowany
2023-01-10 10:00:00,30.5774,0.70918,1.76995,32.7748,5.63778,37.1755,50.5774,Umiarkowany
2023-01-10 11:00:00,28.141,0.67498,1.60861,30.018,7.30111,35.6225,46.901666666666664,Dobry
2023-01-10 12:00:00,25.4762,0.64598,1.14117,26.8164,6.96278,33.8141,42.46033333333333,Dobry
2023-01-10 13:00:00,21.6996,0.67137,1.59118,22.8388,5.98,33.9097,36.166,Dobry
2023-01-10 14:00:00,23.9731,0.64097,1.63345,26.4666,4.96722,33.0849,39.95516666666666,Dobry
2023-01-10 15:00:00,23.598,0.52167,1.45434,24.3131,3.96667,25.9823,39.33,Dobry
2023-01-10 16:00:00,26.9971,0.68706,1.23901,27.3864,8.29944,39.907,44.99516666666666,Dobry
2023-01-10 17:00:00,21.5786,0.47945,1.33261,21.9381,9.11333,29.5626,35.964333333333336,Dobry
2023-01-10 18:00:00,19.2069,0.39308,1.41478,19.4457,11.1906,24.8203,32.0115,Dobry
2023-01-10 19:00:00,20.608,0.39958,1.59998,20.7821,16.3672,25.0008,34.346666666666664,Dobry
2023-01-10 20:00:00,20.6778,0.37108,1.51985,20.9087,23.2089,23.3831,34.463,Dobry
2023-01-10 21:00:00,23.7548,0.29464,1.21894,24.0547,28.5978,17.1962,39.59133333333333,Dobry
2023-01-10 22:00:00,27.767,0.27126,1.03293,28.1303,35.8083,17.5658,46.278333333333336,Dobry
2023-01-10 23:00:00,31.5434,0.25121,0.96245,32.261,36.0428,15.7367,51.5434,Umiarkowany
2023-01-11 00:00:00,32.498,0.29562,1.85485,33.2272,34.7761,15.0452,52.498,Umiarkowany
2023-01-11 01:00:00,33.006,0.32611,0.98477,33.754,35.925,12.1145,53.006,Umiarkowany
2023-01-11 02:00:00,32.9345,0.31858,0.91111,33.521,38.4983,10.8005,52.9345,Umiarkowany
2023-01-11 03:00:00,33.7652,0.32257,1.14545,34.5146,36.7144,11.2435,53.7652,Umiarkowany
2023-01-11 04:00:00,34.3408,0.32436,1.28257,35.3366,34.5833,13.105,54.3408,Umiarkowany
2023-01-11 05:00:00,33.7344,0.32978,1.52506,35.0177,34.0922,17.1138,53.7344,Umiarkowany
2023-01-11 06:00:00,34.4033,0.35748,1.45753,35.8822,29.6839,22.6347,54.4033,Umiarkowany
2023-01-11 07:00:00,37.2491,0.46043,1.44441,39.4064,24.2167,32.217,57.2491,Umiarkowany
2023-01-11 08:00:00,37.9844,0.65612,1.5267,39.7473,10.8761,43.6859,57.9844,Umiarkowany
2023-01-11 09:00:00,42.359,0.63497,1.66774,46.579,4.13778,43.6327,62.359,Umiarkowany
2023-01-11 10:00:00,39.2216,0.49765,1.67874,44.2407,10.895,34.2825,59.2216,Umiarkowany
2023-01-11 11:00:00,43.5339,0.51224,1.73616,45.4482,8.79333,33.2251,63.5339,Umiarkowany
2023-01-11 12:00:00,34.9451,0.51013,1.85568,37.0018,13.1478,22.6432,54.9451,Umiarkowany
2023-01-11 13:00:00,27.774,0.5557,1.63432,33.5697,21.9561,24.0539,46.290000000000006,Dobry
2023-01-11 14:00:00,28.1629,0.69869,2.03854,39.3733,24.7256,35.7107,46.93816666666667,Dobry
2023-01-11 15:00:00,35.9854,0.85432,2.33582,51.2863,24.4078,43.1887,55.9854,Umiarkowany
2023-01-11 16:00:00,24.672,0.61484,2.13872,31.8103,22.1667,28.7494,41.120000000000005,Dobry
2023-01-11 17:00:00,24.2222,0.48496,2.12958,28.8097,13.8828,22.6077,40.370333333333335,Dobry
2023-01-11 18:00:00,24.8387,0.47502,1.87872,28.079,11.8956,17.6014,41.39783333333334,Dobry
2023-01-11 19:00:00,27.2598,0.48587,1.99161,31.4271,12.5683,18.0327,45.433,Dobry
2023-01-11 20:00:00,22.947,0.43428,1.98147,25.1475,10.765,14.9947,38.245,Dobry
2023-01-11 21:00:00,26.0428,0.52069,1.47221,28.1895,5.09111,17.0841,43.40466666666667,Dobry
2023-01-11 22:00:00,22.5233,0.46595,1.44334,24.8335,5.95111,16.5939,37.53883333333333,Dobry
2023-01-11 23:00:00,28.6511,0.66231,1.04109,31.5341,6.15611,20.2485,47.75183333333334,Dobry
2023-01-12 00:00:00,46.9686,0.92896,0.93424,51.1857,0.96889,21.7669,66.96860000000001,Umiarkowany
2023-01-12 01:00:00,46.7039,0.8829,0.49245,50.257,1.04333,17.9445,66.7039,Umiarkowany
2023-01-12 02:00:00,36.9536,0.71904,0.53934,38.6756,1.11556,17.449,56.9536,Umiarkowany
2023-01-12 03:00:00,26.9355,0.58549,0.4815,29.2265,0.99111,16.6656,44.8925,Dobry
2023-01-12 04:00:00,29.1836,0.69131,0.70734,31.9623,6.02556,15.3298,48.63933333333333,Dobry
2023-01-12 05:00:00,26.6838,0.65811,0.91475,33.8737,22.4533,19.7609,44.473,Dobry
2023-01-12 06:00:00,16.2734,0.37591,1.15242,16.9934,22.405,13.4067,27.12233333333333,Dobry
2023-01-12 07:00:00,18.5306,0.48125,1.1917,19.4158,11.695,24.6333,30.884333333333334,Dobry
2023-01-12 08:00:00,22.2143,0.54337,1.47667,22.9747,11.1939,30.902,37.023833333333336,Dobry
2023-01-12 09:00:00,29.1741,0.52586,1.57833,30.954,14.315,27.6798,48.6235,Dobry
2023-01-12 10:00:00,27.3146,0.46806,1.83398,29.3232,20.3972,24.0278,45.52433333333333,Dobry
2023-01-12 11:00:00,25.2813,0.50541,1.73824,26.4859,18.865,27.3818,42.13550000000001,Dobry
2023-01-12 12:00:00,24.9278,0.50423,1.73038,26.5287,19.3283,25.9043,41.54633333333334,Dobry
2023-01-12 13:00:00,24.8828,0.47789,1.48838,26.2238,25.0867,26.1783,41.471333333333334,Dobry
2023-01-12 14:00:00,19.5005,0.44937,1.19696,25.008,31.5083,19.6403,32.50083333333333,Dobry
2023-01-12 15:00:00,20.9869,0.45211,1.02913,25.3199,29.7911,21.8896,34.97816666666667,Dobry
2023-01-12 16:00:00,22.0116,0.50308,1.31198,24.4163,33.0078,21.5003,36.68600000000001,Dobry
2023-01-12 17:00:00,21.4052,0.43557,1.15601,23.8468,28.22,19.9059,35.675333333333334,Dobry
2023-01-12 18:00:00,24.9959,0.4723,1.12632,27.4251,25.8644,22.6183,41.65983333333333,Dobry
2023-01-12 19:00:00,28.7159,0.48254,1.56353,30.3854,30.5217,19.8326,47.85983333333334,Dobry
2023-01-12 20:00:00,25.1858,0.40497,1.36704,26.5993,35.6278,14.8444,41.976333333333336,Dobry
2023-01-12 21:00:00,24.5547,0.39284,1.37801,26.3216,38.3767,15.358,40.9245,Dobry
2023-01-12 22:00:00,22.806,0.35957,1.22673,23.5,41.8239,11.8038,38.010000000000005,Dobry
2023-01-12 23:00:00,26.0402,0.38992,1.2962,27.037,43.2256,13.0052,43.400333333333336,Dobry
2023-01-13 00:00:00,23.3844,0.33311,0.93787,24.2193,48.32,9.55241,38.974000000000004,Dobry
2023-01-13 01:00:00,19.8655,0.29358,0.89972,20.292,49.5317,6.2574,33.10916666666667,Dobry
2023-01-13 02:00:00,17.0716,0.26986,1.78607,17.1687,49.7428,3.48553,28.452666666666666,Dobry
2023-01-13 03:00:00,14.621,0.24487,0.7005,14.7248,55.3739,2.98203,24.368333333333336,Bardzo dobry
2023-01-13 04:00:00,12.253,0.23119,0.54179,12.3619,59.0033,2.23233,24.58470833333333,Bardzo dobry
2023-01-13 05:00:00,11.2245,0.21687,0.52974,11.4116,58.0633,2.10486,24.193041666666666,Bardzo dobry
2023-01-13 06:00:00,11.864,0.23282,0.63027,12.2077,55.5283,3.30123,23.136791666666667,Bardzo dobry
2023-01-13 07:00:00,13.2423,0.27766,0.51683,13.8189,48.6678,8.45035,22.070500000000003,Bardzo dobry
2023-01-13 08:00:00,15.3843,0.29806,0.62116,16.1893,42.2956,11.6482,25.6405,Dobry
2023-01-13 09:00:00,15.5085,0.29862,0.67479,16.554,45.8167,9.90878,25.8475,Dobry
2023-01-13 10:00:00,15.5645,0.30274,0.73215,16.6996,45.1617,9.77494,25.940833333333334,Dobry
2023-01-13 11:00:00,15.2032,0.31798,,16.2037,42.7956,9.41485,25.33866666666667,Dobry
2023-01-13 12:00:00,13.9224,0.31996,,14.9803,,10.1106,23.204,Bardzo dobry
2023-01-13 13:00:00,14.2384,0.32084,,15.4171,19.7578,10.7474,23.730666666666668,Bardzo dobry
2023-01-13 14:00:00,13.5798,0.29464,0.55001,14.4386,23.2694,9.18116,22.633000000000003,Bardzo dobry
2023-01-13 15:00:00,17.2786,0.31662,0.51549,18.7979,27.7111,10.4431,28.797666666666668,Dobry
2023-01-13 16:00:00,16.3975,0.35802,0.34451,17.4669,30.5122,11.8957,27.32916666666667,Dobry
2023-01-13 17:00:00,19.1148,0.34432,0.19783,20.5699,33.9017,12.0555,31.857999999999997,Dobry
2023-01-13 18:00:00,16.9133,0.31906,0.50341,17.6837,37.7089,9.59915,28.18883333333333,Dobry
2023-01-13 19:00:00,17.1448,0.30048,0.56197,17.7763,42.1172,9.59171,28.574666666666666,Dobry
2023-01-13 20:00:00,16.217,0.32236,0.51742,16.6835,43.6117,9.61189,27.028333333333332,Dobry
2023-01-13 21:00:00,14.8953,0.30141,0.41855,15.057,44.7856,8.74459,24.8255,Bardzo dobry
2023-01-13 22:00:00,13.9827,0.28768,0.39409,14.1285,46.5722,8.42061,23.3045,Bardzo dobry
2023-01-13 23:00:00,14.7338,0.28334,0.49299,14.8512,49.5189,7.63722,24.556333333333335,Bardzo dobry
2023-01-14 00:00:00,18.2466,0.28663,0.24921,18.5686,50.3867,9.29694,30.411,Dobry
2023-01-14 01:00:00,17.5294,0.28292,0.2828,17.7128,48.7389,6.76726,29.215666666666664,Dobry
2023-01-14 02:00:00,16.3222,0.27114,0.32308,16.4413,47.0089,6.93881,27.203666666666663,Dobry
2023-01-14 03:00:00,16.8427,0.29119,0.39848,17.0269,45.8272,9.44672,28.071166666666667,Dobry
2023-01-14 04:00:00,14.6948,0.27026,0.50044,14.8071,47.5683,9.92206,24.491333333333337,Bardzo dobry
2023-01-14 05:00:00,14.1729,0.26834,0.24586,14.3327,46.005,10.8733,23.6215,Bardzo dobry
2023-01-14 06:00:00,12.7682,0.27541,0.20513,12.8484,43.7783,7.43912,21.280333333333335,Bardzo dobry
2023-01-14 07:00:00,13.3858,0.32256,0.60336,13.4645,40.1656,10.9009,22.30966666666667,Bardzo dobry
2023-01-14 08:00:00,18.7413,0.32696,0.69548,19.0434,33.8822,15.7728,31.2355,Dobry
2023-01-14 09:00:00,21.069,0.39458,1.06368,21.257,31.68,17.5286,35.114999999999995,Dobry
2023-01-14 10:00:00,20.4613,0.41444,1.56712,20.7548,32.5483,17.4028,34.10216666666667,Dobry
2023-01-14 11:00:00,21.0607,0.42783,1.10008,21.4355,30.2789,20.3977,35.10116666666667,Dobry
2023-01-14 12:00:00,21.0422,0.45711,1.19613,22.184,33.0789,18.6275,35.07033333333334,Dobry
2023-01-14 13:00:00,20.2496,0.42956,1.71124,22.7364,38.6511,15.6416,33.74933333333334,Dobry
2023-01-14 14:00:00,24.6551,0.4887,2.11497,31.9701,42.5611,20.4418,41.09183333333334,Dobry
2023-01-14 15:00:00,19.5351,0.43998,1.36546,24.0025,39.7161,20.3095,32.5585,Dobry
2023-01-14 16:00:00,26.9591,0.51848,1.4325,31.4274,14.9172,28.8923,44.93183333333333,Dobry
2023-01-14 17:00:00,36.795,0.62288,1.54071,40.3487,13.3756,30.9174,56.795,Umiarkowany
2023-01-14 18:00:00,40.5318,0.62416,1.30627,43.3096,14.4528,27.5008,60.5318,Umiarkowany
2023-01-14 19:00:00,39.7152,0.57695,1.1237,41.0171,19.1072,20.5262,59.7152,Umiarkowany
2023-01-14 20:00:00,28.739,0.49663,0.87312,29.8986,30.2794,16.0261,47.89833333333334,Dobry
2023-01-14 21:00:00,20.8317,0.39089,0.88101,21.4756,41.6289,12.242,34.719500000000004,Dobry
2023-01-14 22:00:00,19.8073,0.38288,0.91743,20.6919,47.1861,12.5256,33.01216666666667,Dobry
2023-01-14 23:00:00,19.6208,0.36017,1.12599,20.525,52.5439,10.8324,32.70133333333333,Dobry
2023-01-15 00:00:00,17.8823,0.32666,1.44138,18.2872,58.425,7.2288,29.803833333333337,Dobry
2023-01-15 01:00:00,15.027,0.28763,1.03265,15.2525,59.2772,4.70921,25.044999999999998,Dobry
2023-01-15 02:00:00,13.8065,0.26221,0.82362,14.1929,64.335,3.62043,26.80625,Dobry
2023-01-15 03:00:00,13.2691,0.25263,0.54085,13.5874,66.3111,2.21033,27.629624999999997,Dobry
2023-01-15 04:00:00,13.4603,0.24099,2.1622,13.6756,67.5467,2.48855,28.144458333333333,Dobry
2023-01-15 05:00:00,13.2725,0.23223,1.01373,13.4415,69.2194,2.07694,28.841416666666664,Dobry
2023-01-15 06:00:00,11.6045,0.21703,0.75488,12.026,72.9744,1.87405,30.406000000000002,Dobry
2023-01-15 07:00:00,11.6803,0.22722,0.65822,12.2166,72.39,2.26442,30.1625,Dobry
2023-01-15 08:00:00,12.238,0.22837,0.99506,12.8484,72.1444,2.82474,30.060166666666667,Dobry
2023-01-15 09:00:00,13.2246,0.23234,0.94586,14.1179,72.6144,2.93521,30.256,Dobry
2023-01-15 10:00:00,12.6855,0.24058,0.90513,13.2108,73.4511,2.5868,30.604625,Dobry
2023-01-15 11:00:00,12.1137,0.24689,0.59762,13.0375,72.4039,2.15403,30.168291666666665,Dobry
2023-01-15 12:00:00,10.9191,0.24762,0.55846,11.4681,74.9717,1.79872,31.238208333333333,Dobry
2023-01-15 13:00:00,11.2743,0.26134,0.49073,12.182,74.7594,3.1573,31.14975,Dobry
2023-01-15 14:00:00,9.78944,0.28466,0.33087,10.4105,70.9256,4.19881,29.552333333333337,Dobry
2023-01-15 15:00:00,11.3845,0.26866,0.81417,12.3409,68.0044,4.64441,28.33516666666667,Dobry
2023-01-15 16:00:00,14.2686,0.28528,0.98383,14.6282,66.9283,4.17385,27.886791666666664,Dobry
2023-01-15 17:00:00,16.0929,0.27938,0.44735,16.2781,68.4278,5.8017,28.511583333333334,Dobry
2023-01-15 18:00:00,15.8482,0.27441,0.55086,16.0402,68.1067,5.98494,28.377791666666667,Dobry
2023-01-15 19:00:00,15.1582,0.27996,0.58333,15.3116,67.2683,5.34548,28.028458333333333,Dobry
2023-01-15 20:00:00,14.079,0.27005,0.94498,14.171,66.3022,4.72992,27.625916666666665,Dobry
2023-01-15 21:00:00,15.4558,0.32104,1.79558,15.5408,63.8644,8.58154,26.610166666666668,Dobry
2023-01-15 22:00:00,9.61359,0.33239,1.52001,11.3101,60.8594,6.65254,25.358083333333333,Dobry
2023-01-15 23:00:00,7.69679,0.35221,1.43821,9.05505,56.9783,6.1124,23.74095833333333,Bardzo dobry
2023-01-16 00:00:00,8.43277,0.34279,1.01061,9.92091,52.2072,6.49162,21.753,Bardzo dobry
2023-01-16 01:00:00,7.78526,0.28754,0.72259,9.15913,52.0261,6.56916,21.677541666666666,Bardzo dobry
2023-01-16 02:00:00,7.59234,0.27301,0.66947,7.66269,50.3611,6.67326,20.983791666666665,Bardzo dobry
2023-01-16 03:00:00,7.398,0.27988,0.5537,7.52832,48.2372,6.40239,20.098833333333335,Bardzo dobry
2023-01-16 04:00:00,7.15551,0.28743,0.47058,7.21577,47.0006,4.41072,19.58358333333333,Bardzo dobry
2023-01-16 05:00:00,10.3785,0.31584,1.46421,10.5976,40.9011,7.86188,17.297500000000003,Bardzo dobry
2023-01-16 06:00:00,9.90649,0.30618,0.47002,10.0028,34.1683,9.16895,16.510816666666667,Bardzo dobry
2023-01-16 07:00:00,11.7683,0.4203,0.57567,12.0595,21.1444,23.9641,19.613833333333336,Bardzo dobry
2023-01-16 08:00:00,13.7336,0.48906,0.74909,14.0977,7.18944,34.2045,22.889333333333333,Bardzo dobry
2023-01-16 09:00:00,15.6002,0.49701,0.90284,16.3389,8.61611,33.1247,26.00033333333333,Dobry
2023-01-16 10:00:00,13.6603,0.4406,1.03862,14.2736,21.9578,24.0215,22.767166666666668,Bardzo dobry
2023-01-16 11:00:00,13.1075,0.41033,1.23008,13.5122,29.5,19.7604,21.845833333333335,Bardzo dobry
2023-01-16 12:00:00,12.6093,0.44224,1.44535,13.9118,31.3767,18.3513,21.0155,Bardzo dobry
2023-01-16 13:00:00,13.2713,0.413,1.64255,15.3806,29.92,17.3964,22.118833333333335,Bardzo dobry
2023-01-16 14:00:00,14.4117,0.49581,1.71954,17.3043,30.0706,23.4144,24.0195,Bardzo dobry
2023-01-16 15:00:00,14.3335,0.44722,1.75912,15.2286,24.4906,25.8092,23.889166666666668,Bardzo dobry
2023-01-16 16:00:00,20.1409,0.72661,1.27646,23.137,17.1011,38.3455,33.56816666666666,Dobry
2023-01-16 17:00:00,37.2665,0.80874,1.43547,38.6044,13.2211,39.1666,57.2665,Umiarkowany
2023-01-16 18:00:00,30.3263,0.63595,1.95037,31.0148,25.8456,33.8831,50.3263,Umiarkowany
2023-01-16 19:00:00,28.314,0.6215,2.95628,28.967,36.2678,35.1663,47.19,Dobry
2023-01-16 20:00:00,43.3321,0.82747,2.56662,44.5563,28.3967,37.1065,63.3321,Umiarkowany
2023-01-16 21:00:00,47.2846,0.80365,1.89548,48.2722,28.8839,28.4106,67.2846,Umiarkowany
2023-01-16 22:00:00,45.449,0.72048,1.92632,46.319,26.4456,23.2715,65.449,Umiarkowany
2023-01-16 23:00:00,34.4546,0.64989,1.7253,35.3724,31.625,22.6894,54.4546,Umiarkowany
2023-01-17 00:00:00,13.9608,0.34388,1.82403,14.1597,53.6961,8.87418,23.268,Bardzo dobry
2023-01-17 01:00:00,4.79794,0.2456,1.68574,5.64464,63.3933,2.7387,26.413875,Dobry
2023-01-17 02:00:00,6.48462,0.24684,1.62551,7.62896,62.2694,2.03604,25.94558333333333,Dobry
2023-01-17 03:00:00,9.2266,0.23665,1.38376,9.29898,64.3911,2.76305,26.829624999999997,Dobry
2023-01-17 04:00:00,11.4946,0.22931,1.13064,11.6417,68.5433,2.50174,28.559708333333333,Dobry
2023-01-17 05:00:00,13.5245,0.21715,0.94671,13.6949,69.4661,2.80926,28.944208333333332,Dobry
2023-01-17 06:00:00,14.38,0.23889,1.71746,14.5893,65.1322,2.61557,27.138416666666664,Dobry
2023-01-17 07:00:00,13.2898,0.26472,0.81752,13.4475,56.115,8.63093,23.38125,Bardzo dobry
2023-01-17 08:00:00,14.5936,0.34792,1.1842,14.8995,40.6106,16.9922,24.322666666666667,Bardzo dobry
2023-01-17 09:00:00,17.5664,0.32944,1.85604,18.1926,36.6928,16.7771,29.27733333333334,Dobry
2023-01-17 10:00:00,16.8236,0.36472,1.68016,17.6004,44.9922,16.92,28.03933333333333,Dobry
2023-01-17 11:00:00,6.3848,0.31624,0.95835,6.70888,53.6733,10.7331,22.363875,Bardzo dobry
2023-01-17 12:00:00,7.87779,0.34224,0.89149,8.26214,49.9194,16.0766,20.799750000000003,Bardzo dobry
2023-01-17 13:00:00,10.7715,0.37647,1.26394,11.3456,52.5222,21.1248,21.884249999999998,Bardzo dobry
2023-01-17 14:00:00,11.5393,0.41805,2.32468,12.0805,41.1456,29.2481,19.232166666666668,Bardzo dobry
2023-01-17 15:00:00,10.0965,0.41666,2.23017,10.5281,45.9872,25.2818,19.161333333333335,Bardzo dobry
2023-01-17 16:00:00,10.7075,0.52213,1.46424,10.9566,31.2106,23.8797,17.845833333333335,Bardzo dobry
2023-01-17 17:00:00,27.3036,0.64309,1.35334,28.5496,11.1917,44.8161,45.506,Dobry
2023-01-17 18:00:00,22.6652,0.55118,1.22629,23.1113,25.0933,35.1169,37.775333333333336,Dobry
2023-01-17 19:00:00,27.1783,0.58421,1.19354,27.4545,11.1428,39.1151,45.29716666666667,Dobry
2023-01-17 20:00:00,21.7288,0.45019,1.55026,21.9476,35.0494,20.0057,36.214666666666666,Dobry
2023-01-17 21:00:00,21.6561,0.50054,1.42098,21.926,42.7294,24.0555,36.0935,Dobry
2023-01-17 22:00:00,21.0737,0.63198,1.87973,21.4067,44.1072,40.666,35.12283333333333,Dobry
2023-01-17 23:00:00,26.5848,0.62546,2.54964,27.6658,49.635,31.3609,44.30800000000001,Dobry
2023-01-18 00:00:00,36.5577,0.65324,1.81857,37.7197,45.8744,21.9974,56.5577,Umiarkowany
2023-01-18 01:00:00,42.8798,0.61761,0.99059,43.2888,47.2017,15.8965,62.8798,Umiarkowany
2023-01-18 02:00:00,23.3677,0.40482,0.81903,23.5435,58.1622,8.87365,38.94616666666667,Dobry
2023-01-18 03:00:00,10.2067,0.23648,0.96249,10.3096,78.7961,4.7655,32.83170833333333,Dobry
2023-01-18 04:00:00,8.73558,0.2272,0.99526,8.89099,74.625,7.05566,31.09375,Dobry
2023-01-18 05:00:00,10.1135,0.24599,0.68418,10.3246,65.4061,11.3789,27.252541666666666,Dobry
2023-01-18 06:00:00,13.7039,0.36407,0.63819,14.335,50.2739,33.164,22.839833333333335,Bardzo dobry
2023-01-18 07:00:00,18.3717,0.76941,1.4732,19.5608,22.0128,56.168,30.619500000000002,Dobry
2023-01-18 08:00:00,29.9598,1.58419,1.43178,32.2867,0.375,77.0046,49.93300000000001,Dobry
2023-01-18 09:00:00,35.4151,1.09762,1.64409,37.0891,9.23,58.3281,55.4151,Umiarkowany
2023-01-18 10:00:00,17.5623,0.40201,1.2105,18.8823,39.0794,28.5115,29.270500000000002,Dobry
2023-01-18 11:00:00,16.6703,0.52305,2.16205,17.9394,20.0072,36.0405,27.783833333333334,Dobry
2023-01-18 12:00:00,24.3664,0.8195,0.45726,29.2184,17.0333,52.2808,40.61066666666667,Dobry
2023-01-18 13:00:00,18.2699,0.50283,1.47712,18.6199,28.295,33.6649,30.449833333333334,Dobry
2023-01-18 14:00:00,12.853,0.41673,1.72646,13.2056,38.7244,24.3247,21.421666666666667,Bardzo dobry
2023-01-18 15:00:00,14.3468,0.51415,3.4374,14.9033,30.4533,29.9258,23.911333333333335,Bardzo dobry
2023-01-18 16:00:00,12.3282,0.58112,3.0576,12.5511,28.4811,28.9422,20.547,Bardzo dobry
2023-01-18 17:00:00,15.636,0.54012,3.53576,15.9463,17.6739,28.5274,26.06,Dobry
2023-01-18 18:00:00,22.4528,0.64466,3.79218,22.9031,16.3106,31.1708,37.42133333333334,Dobry
2023-01-18 19:00:00,27.0378,0.61621,4.27024,27.4487,16.6156,26.6298,45.063,Dobry
2023-01-18 20:00:00,34.4566,0.68781,3.15508,35.0719,21.115,32.6717,54.4566,Umiarkowany
2023-01-18 21:00:00,30.1147,0.6385,2.62045,31.1374,38.8672,30.0846,50.1147,Umiarkowany
2023-01-18 22:00:00,24.6718,0.55275,2.16934,25.2525,38.675,26.4582,41.119666666666674,Dobry
2023-01-18 23:00:00,19.722,0.52774,2.36353,20.2978,19.9478,25.542,32.870000000000005,Dobry
2023-01-19 00:00:00,20.7193,0.50487,2.10081,21.0771,23.1478,28.8556,34.53216666666667,Dobry
