Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g
2025-04-09 00:00:00,14.2,19.5,256.0,12.5,54.9,2.5
2025-04-09 01:00:00,14.2,20.5,247.0,10.0,51.3,2.7
2025-04-09 02:00:00,13.9,20.9,239.0,10.8,51.4,2.7
2025-04-09 03:00:00,14.7,21.5,244.0,9.1,47.5,3.3
2025-04-09 04:00:00,15.6,21.8,245.0,8.7,45.9,3.4
2025-04-09 05:00:00,16.8,23.2,269.0,17.6,40.2,3.3
2025-04-09 06:00:00,18.6,25.8,293.0,32.9,35.7,3.0
2025-04-09 07:00:00,18.5,26.0,389.0,49.0,37.4,3.5
2025-04-09 08:00:00,18.1,24.9,403.0,44.4,43.8,4.3
2025-04-09 09:00:00,17.5,24.4,347.0,27.5,45.4,4.1
2025-04-09 10:00:00,16.7,24.8,348.0,25.4,52.8,3.4
2025-04-09 11:00:00,14.1,20.2,278.0,18.6,64.7,3.2
2025-04-09 12:00:00,13.8,18.1,276.0,19.4,73.4,3.4
2025-04-09 13:00:00,13.1,19.2,300.0,20.1,68.3,2.9
2025-04-09 14:00:00,,,,,,
