Date,PM2.5,PM10,CO,NO2,O3,SO2,CAQI,CAQI_Opis
2025-04-17 00:00:00,11.1,28.7,292.0,38.2,77.4,2.1,32.25,Dobry
2025-04-17 01:00:00,11.0,31.4,252.0,31.6,80.0,1.8,33.333333333333336,Dobry
2025-04-17 02:00:00,13.2,29.7,390.0,50.9,92.7,2.1,38.625,Dobry
2025-04-17 03:00:00,12.3,19.8,304.0,52.3,63.8,1.7,26.583333333333332,Dobry
2025-04-17 04:00:00,13.0,20.5,285.0,32.9,35.4,1.5,21.666666666666668,Bardzo dobry
2025-04-17 05:00:00,14.6,23.8,283.0,56.8,26.8,1.6,28.4,Dobry
2025-04-17 06:00:00,18.7,31.9,397.0,55.4,5.6,1.5,31.9,Dobry
2025-04-17 07:00:00,21.0,36.8,732.0,66.1,3.3,2.0,36.8,Dobry
2025-04-17 08:00:00,21.7,61.8,880.0,77.9,4.4,2.9,57.375,Umiarkowany
2025-04-17 09:00:00,17.2,50.5,644.0,48.7,62.1,2.6,50.3125,Umiarkowany
2025-04-17 10:00:00,6.2,24.1,212.0,22.2,93.4,3.2,38.91666666666667,Dobry
2025-04-17 11:00:00,4.3,16.1,183.0,8.2,94.2,2.9,39.25,Dobry
2025-04-17 12:00:00,4.1,17.7,193.0,9.4,102.4,2.9,42.66666666666667,Dobry
2025-04-17 13:00:00,4.0,17.9,174.0,7.5,105.5,3.0,43.95833333333333,Dobry
2025-04-17 14:00:00,4.0,19.1,171.0,5.0,106.4,2.0,44.333333333333336,Dobry
2025-04-17 15:00:00,3.8,14.7,183.0,5.4,106.2,1.4,44.25,Dobry
2025-04-17 16:00:00,3.9,14.8,185.0,8.1,107.8,1.6,44.91666666666667,Dobry
2025-04-17 17:00:00,4.0,14.3,167.0,6.5,107.9,1.5,44.958333333333336,Dobry
2025-04-17 18:00:00,4.5,14.3,183.0,8.2,103.2,1.4,43.0,Dobry
